#,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.12.0', start_date='2022-03-18T04:41:53', checksum=3502110342, kind='mean', investigation_time=1.0, imt='PGA'"
lon,lat,depth,poe-0.0050000,poe-0.0070000,poe-0.0098000,poe-0.0137000,poe-0.0192000,poe-0.0269000,poe-0.0376000,poe-0.0527000,poe-0.0738000,poe-0.1030000,poe-0.1450000,poe-0.2030000,poe-0.2840000,poe-0.3970000,poe-0.5560000,poe-0.7780000,poe-1.0900000,poe-1.5200000,poe-2.1300000
85.35781,27.78110,0.00000,1.206717E-01,1.012618E-01,8.394837E-02,6.751508E-02,5.215225E-02,3.690209E-02,2.626281E-02,1.750974E-02,1.099890E-02,6.826902E-03,4.614480E-03,2.528482E-03,1.453877E-03,6.321206E-04,3.792723E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.35732,27.78077,0.00000,1.195651E-01,1.017655E-01,8.506334E-02,6.882983E-02,5.073018E-02,3.664109E-02,2.585869E-02,1.600776E-02,9.907589E-03,7.206175E-03,4.424844E-03,1.959574E-03,1.137817E-03,5.056965E-04,2.528482E-04,1.264241E-04,6.321206E-05,6.321206E-05,0.000000E+00
85.35971,27.78280,0.00000,1.208646E-01,1.018496E-01,8.467551E-02,6.755544E-02,5.108460E-02,3.672555E-02,2.638563E-02,1.760276E-02,1.117183E-02,6.091612E-03,3.982360E-03,2.781330E-03,1.580301E-03,8.849688E-04,5.689085E-04,3.160603E-04,1.264241E-04,6.321206E-05,0.000000E+00
85.35947,27.78301,0.00000,1.203132E-01,1.036446E-01,8.361761E-02,6.582906E-02,4.998178E-02,3.758072E-02,2.633912E-02,1.789556E-02,1.193038E-02,6.597308E-03,4.171996E-03,2.402058E-03,1.390665E-03,8.217567E-04,3.160603E-04,6.321206E-05,6.321206E-05,6.321206E-05,0.000000E+00
85.31799,27.67661,0.00000,1.370225E-01,1.182441E-01,1.001868E-01,7.958019E-02,6.226753E-02,4.776281E-02,3.213993E-02,2.140404E-02,1.423782E-02,8.304033E-03,4.361632E-03,2.275634E-03,1.074605E-03,1.896362E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.31891,27.67668,0.00000,1.363972E-01,1.178211E-01,9.999064E-02,8.097286E-02,6.394940E-02,4.764294E-02,3.306286E-02,2.192443E-02,1.338425E-02,7.798337E-03,4.235208E-03,2.591694E-03,1.580301E-03,5.689085E-04,1.896362E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.32894,27.72090,0.00000,1.416217E-01,1.249787E-01,1.063087E-01,8.998172E-02,7.163937E-02,5.348666E-02,3.837762E-02,2.593860E-02,1.559667E-02,9.275469E-03,5.499449E-03,2.907755E-03,1.833150E-03,7.585447E-04,1.896362E-04,6.321206E-05,6.321206E-05,0.000000E+00,0.000000E+00
85.33387,27.72278,0.00000,1.383285E-01,1.204024E-01,1.033706E-01,8.601607E-02,6.773652E-02,5.005155E-02,3.510075E-02,2.376413E-02,1.513749E-02,9.109087E-03,5.246601E-03,2.907755E-03,1.390665E-03,8.217567E-04,3.792723E-04,1.896362E-04,6.321206E-05,0.000000E+00,0.000000E+00
85.33366,27.72269,0.00000,1.380548E-01,1.212091E-01,1.027417E-01,8.561869E-02,6.707660E-02,5.070692E-02,3.634829E-02,2.421677E-02,1.614233E-02,9.821123E-03,5.373025E-03,2.654906E-03,1.453877E-03,8.217567E-04,3.792723E-04,1.264241E-04,6.321206E-05,0.000000E+00,0.000000E+00
85.33291,27.72262,0.00000,1.386228E-01,1.226556E-01,1.058507E-01,8.570360E-02,6.696688E-02,5.039086E-02,3.736783E-02,2.445291E-02,1.466520E-02,8.849688E-03,5.562661E-03,3.287027E-03,1.517089E-03,6.953326E-04,3.792723E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00
85.32811,27.72195,0.00000,1.410955E-01,1.235847E-01,1.041525E-01,8.635698E-02,6.848892E-02,5.269630E-02,3.887022E-02,2.540965E-02,1.635522E-02,9.631487E-03,5.373025E-03,2.718118E-03,1.643513E-03,7.585447E-04,3.792723E-04,2.528482E-04,0.000000E+00,0.000000E+00,0.000000E+00
85.32807,27.72209,0.00000,1.393992E-01,1.229136E-01,1.051168E-01,8.590221E-02,6.819972E-02,5.190635E-02,3.761908E-02,2.586884E-02,1.645839E-02,9.861081E-03,6.068357E-03,3.792723E-03,1.706725E-03,5.689085E-04,3.160603E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.35070,27.69293,0.00000,1.436537E-01,1.262229E-01,1.064046E-01,8.972073E-02,6.990284E-02,5.246056E-02,3.798324E-02,2.607972E-02,1.510768E-02,8.407203E-03,4.867328E-03,2.654906E-03,1.327453E-03,6.953326E-04,5.056965E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.35062,27.69123,0.00000,1.416918E-01,1.243276E-01,1.063901E-01,8.776175E-02,6.863520E-02,5.223412E-02,3.758567E-02,2.443621E-02,1.547025E-02,1.005072E-02,5.815509E-03,2.654906E-03,1.201029E-03,5.689085E-04,3.792723E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.35092,27.69276,0.00000,1.425681E-01,1.249690E-01,1.073693E-01,8.787902E-02,6.905583E-02,5.255318E-02,3.797510E-02,2.511484E-02,1.667128E-02,9.545021E-03,5.373025E-03,2.212422E-03,1.453877E-03,5.689085E-04,3.160603E-04,2.528482E-04,1.264241E-04,6.321206E-05,0.000000E+00
85.35057,27.69304,0.00000,1.432296E-01,1.257321E-01,1.071769E-01,8.754666E-02,6.874177E-02,5.216936E-02,3.781686E-02,2.445291E-02,1.611907E-02,9.228961E-03,4.804116E-03,2.907755E-03,1.643513E-03,6.953326E-04,1.264241E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.35086,27.69303,0.00000,1.417308E-01,1.245567E-01,1.062506E-01,8.834336E-02,7.000761E-02,5.122572E-02,3.742944E-02,2.492721E-02,1.548695E-02,9.418597E-03,5.499449E-03,2.402058E-03,1.137817E-03,4.424844E-04,1.896362E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00
85.35018,27.69131,0.00000,1.412582E-01,1.251266E-01,1.065782E-01,8.731412E-02,6.901787E-02,5.168491E-02,3.753261E-02,2.464255E-02,1.667128E-02,9.734657E-03,5.246601E-03,2.970967E-03,1.327453E-03,5.689085E-04,2.528482E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.32770,27.68829,0.00000,1.392357E-01,1.225866E-01,1.030577E-01,8.647881E-02,6.861079E-02,5.077869E-02,3.626182E-02,2.367967E-02,1.528917E-02,9.947547E-03,4.740904E-03,2.907755E-03,1.580301E-03,8.849688E-04,2.528482E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.32777,27.68847,0.00000,1.401791E-01,1.243945E-01,1.063148E-01,8.796909E-02,6.955657E-02,5.286269E-02,3.705017E-02,2.482404E-02,1.565174E-02,9.441851E-03,5.246601E-03,2.718118E-03,1.327453E-03,6.321206E-04,2.528482E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00
85.33211,27.68689,0.00000,1.428627E-01,1.244476E-01,1.052573E-01,8.610413E-02,6.724098E-02,5.114286E-02,3.522717E-02,2.435830E-02,1.569170E-02,9.591529E-03,5.499449E-03,3.034179E-03,1.453877E-03,6.321206E-04,1.264241E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00
85.33219,27.68695,0.00000,1.424193E-01,1.256501E-01,1.066193E-01,8.722405E-02,7.066953E-02,5.435492E-02,3.798324E-02,2.474572E-02,1.569984E-02,9.228961E-03,4.804116E-03,2.338846E-03,9.481809E-04,6.321206E-04,1.896362E-04,1.264241E-04,6.321206E-05,0.000000E+00,0.000000E+00
85.33026,27.68516,0.00000,1.418614E-01,1.254900E-01,1.063343E-01,8.779992E-02,7.007778E-02,5.385082E-02,3.878375E-02,2.498387E-02,1.577161E-02,1.008253E-02,5.499449E-03,2.654906E-03,1.453877E-03,6.953326E-04,2.528482E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.35171,27.69934,0.00000,1.340799E-01,1.167540E-01,9.963758E-02,8.156797E-02,6.461788E-02,4.873265E-02,3.476143E-02,2.244683E-02,1.344746E-02,8.240822E-03,4.361632E-03,2.402058E-03,1.453877E-03,5.689085E-04,3.792723E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.34687,27.71545,0.00000,1.458547E-01,1.279082E-01,1.087880E-01,9.003579E-02,7.212496E-02,5.460577E-02,4.033064E-02,2.697325E-02,1.702570E-02,1.027216E-02,5.965188E-03,3.287027E-03,1.327453E-03,6.321206E-04,3.160603E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00
85.33738,27.68516,0.00000,1.426477E-01,1.249437E-01,1.068103E-01,8.851114E-02,7.218862E-02,5.374925E-02,3.781031E-02,2.422332E-02,1.483813E-02,8.596839E-03,4.867328E-03,2.338846E-03,1.327453E-03,6.321206E-04,1.896362E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.31432,27.68903,0.00000,1.453227E-01,1.259657E-01,1.095767E-01,8.925299E-02,7.141338E-02,5.473125E-02,3.984820E-02,2.766658E-02,1.726999E-02,1.001076E-02,5.965188E-03,2.970967E-03,1.580301E-03,6.953326E-04,1.896362E-04,1.264241E-04,6.321206E-05,0.000000E+00,0.000000E+00
85.35633,27.72666,0.00000,1.365308E-01,1.186133E-01,1.004979E-01,8.327174E-02,6.653909E-02,5.014456E-02,3.544821E-02,2.336160E-02,1.418275E-02,9.102536E-03,5.625873E-03,3.223815E-03,1.959574E-03,8.849688E-04,3.792723E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00
85.33662,27.72597,0.00000,1.389081E-01,1.214246E-01,1.026091E-01,8.470478E-02,6.756759E-02,4.923994E-02,3.530709E-02,2.356794E-02,1.460854E-02,9.797868E-03,5.752297E-03,3.476663E-03,1.833150E-03,8.217567E-04,1.896362E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00
85.32650,27.72814,0.00000,1.418827E-01,1.244456E-01,1.066843E-01,8.759477E-02,6.777488E-02,5.231543E-02,3.818798E-02,2.485544E-02,1.622880E-02,9.671445E-03,5.689085E-03,2.781330E-03,1.517089E-03,6.321206E-04,3.160603E-04,1.264241E-04,6.321206E-05,0.000000E+00,0.000000E+00
85.32645,27.72831,0.00000,1.415942E-01,1.241548E-01,1.055901E-01,8.664778E-02,6.832574E-02,5.269630E-02,3.820268E-02,2.599981E-02,1.580957E-02,9.418597E-03,5.941933E-03,2.970967E-03,1.390665E-03,5.689085E-04,2.528482E-04,1.896362E-04,6.321206E-05,6.321206E-05,0.000000E+00
85.35308,27.72654,0.00000,1.400693E-01,1.247330E-01,1.053654E-01,8.917707E-02,7.177795E-02,5.428475E-02,3.912106E-02,2.562054E-02,1.560323E-02,9.884335E-03,6.068357E-03,3.729511E-03,2.085998E-03,1.011393E-03,5.689085E-04,1.896362E-04,1.264241E-04,0.000000E+00,0.000000E+00
85.34990,27.71391,0.00000,1.450162E-01,1.265298E-01,1.105359E-01,9.201347E-02,7.266546E-02,5.627254E-02,4.129848E-02,2.727260E-02,1.765942E-02,1.099890E-02,6.447630E-03,3.666299E-03,1.706725E-03,7.585447E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.34861,27.72253,0.00000,1.408592E-01,1.241304E-01,1.064754E-01,8.672851E-02,6.718632E-02,5.029425E-02,3.640949E-02,2.548756E-02,1.622880E-02,9.568275E-03,5.183388E-03,3.223815E-03,1.453877E-03,7.585447E-04,3.160603E-04,6.321206E-05,6.321206E-05,6.321206E-05,0.000000E+00
85.43635,27.67571,0.00000,1.438413E-01,1.249304E-01,1.068573E-01,8.833501E-02,7.008633E-02,5.433126E-02,3.865532E-02,2.717758E-02,1.766597E-02,1.076930E-02,5.499449E-03,2.402058E-03,1.011393E-03,6.321206E-04,3.160603E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.31353,27.73747,0.00000,1.388455E-01,1.197500E-01,1.022597E-01,8.388061E-02,6.613898E-02,4.911647E-02,3.401599E-02,2.396232E-02,1.494785E-02,9.338681E-03,5.120176E-03,2.654906E-03,1.264241E-03,6.953326E-04,3.160603E-04,1.264241E-04,6.321206E-05,0.000000E+00,0.000000E+00
85.33161,27.74284,0.00000,1.335365E-01,1.159033E-01,9.835273E-02,8.016125E-02,6.182050E-02,4.573347E-02,3.344413E-02,2.272293E-02,1.430918E-02,8.091143E-03,4.551268E-03,2.528482E-03,1.769938E-03,5.689085E-04,1.264241E-04,1.264241E-04,6.321206E-05,6.321206E-05,0.000000E+00
85.32608,27.72788,0.00000,1.401538E-01,1.225453E-01,1.048107E-01,8.697721E-02,6.845752E-02,5.269016E-02,3.635684E-02,2.448272E-02,1.690742E-02,9.654742E-03,5.838763E-03,2.654906E-03,1.264241E-03,6.953326E-04,2.528482E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00
85.32505,27.72605,0.00000,1.417341E-01,1.245475E-01,1.049434E-01,8.603732E-02,6.834939E-02,5.294620E-02,3.833472E-02,2.504508E-02,1.675775E-02,1.047650E-02,6.218036E-03,3.539875E-03,1.390665E-03,6.953326E-04,3.160603E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.32305,27.71861,0.00000,1.413459E-01,1.250655E-01,1.064132E-01,8.776370E-02,6.915044E-02,5.232518E-02,3.811622E-02,2.648225E-02,1.759621E-02,1.032682E-02,5.562661E-03,3.160603E-03,1.264241E-03,5.689085E-04,1.896362E-04,1.264241E-04,6.321206E-05,0.000000E+00,0.000000E+00
85.33105,27.72189,0.00000,1.402649E-01,1.219332E-01,1.033130E-01,8.495481E-02,6.864835E-02,5.131579E-02,3.650812E-02,2.440641E-02,1.510768E-02,8.849688E-03,4.993753E-03,2.654906E-03,1.769938E-03,1.074605E-03,4.424844E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00
85.33487,27.71874,0.00000,1.415732E-01,1.246128E-01,1.071081E-01,8.813883E-02,6.864675E-02,5.189780E-02,3.702036E-02,2.466580E-02,1.635522E-02,9.797868E-03,5.436237E-03,2.654906E-03,1.264241E-03,3.792723E-04,3.792723E-04,2.528482E-04,6.321206E-05,0.000000E+00,0.000000E+00
85.33489,27.71857,0.00000,1.422166E-01,1.251844E-01,1.057297E-01,8.771050E-02,6.878373E-02,5.306903E-02,3.773040E-02,2.518820E-02,1.631526E-02,9.591529E-03,5.373025E-03,3.034179E-03,1.517089E-03,7.585447E-04,2.528482E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00
85.33301,27.72784,0.00000,1.381782E-01,1.214499E-01,1.037287E-01,8.469836E-02,6.802478E-02,5.271956E-02,3.818958E-02,2.514170E-02,1.561338E-02,8.912900E-03,4.930540E-03,2.212422E-03,1.264241E-03,8.217567E-04,4.424844E-04,1.264241E-04,1.264241E-04,0.000000E+00,0.000000E+00
85.33097,27.71443,0.00000,1.421736E-01,1.236282E-01,1.047920E-01,8.805797E-02,7.041214E-02,5.300581E-02,3.800650E-02,2.629917E-02,1.608567E-02,9.505062E-03,5.649128E-03,2.907755E-03,1.580301E-03,6.953326E-04,3.792723E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00
85.33085,27.71478,0.00000,1.428828E-01,1.245945E-01,1.059637E-01,8.731732E-02,6.927432E-02,5.146547E-02,3.675896E-02,2.465925E-02,1.573980E-02,9.861081E-03,6.194782E-03,3.476663E-03,1.390665E-03,6.321206E-04,3.160603E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00
85.33748,27.71654,0.00000,1.403739E-01,1.236860E-01,1.044816E-01,8.634068E-02,6.787350E-02,5.202463E-02,3.864717E-02,2.618944E-02,1.671124E-02,9.165748E-03,5.056965E-03,2.907755E-03,1.390665E-03,6.321206E-04,1.896362E-04,1.264241E-04,6.321206E-05,0.000000E+00,0.000000E+00
85.33079,27.71447,0.00000,1.408677E-01,1.242035E-01,1.044886E-01,8.645200E-02,6.864675E-02,5.293245E-02,3.837107E-02,2.640234E-02,1.702730E-02,1.017714E-02,5.689085E-03,3.287027E-03,1.580301E-03,6.321206E-04,3.792723E-04,1.264241E-04,6.321206E-05,0.000000E+00,0.000000E+00
85.30322,27.70169,0.00000,1.386666E-01,1.218901E-01,1.043302E-01,8.505519E-02,6.763990E-02,5.060830E-02,3.620676E-02,2.325188E-02,1.428592E-02,8.912900E-03,5.120176E-03,2.591694E-03,1.137817E-03,5.689085E-04,4.424844E-04,1.264241E-04,6.321206E-05,0.000000E+00,0.000000E+00
85.33026,27.70679,0.00000,1.432260E-01,1.254442E-01,1.066635E-01,8.799770E-02,6.999385E-02,5.287579E-02,3.738293E-02,2.589664E-02,1.663132E-02,1.005727E-02,5.309813E-03,3.034179E-03,1.264241E-03,6.953326E-04,1.896362E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00
85.33030,27.70726,0.00000,1.396501E-01,1.244992E-01,1.064128E-01,8.931005E-02,6.915740E-02,5.299406E-02,3.838577E-02,2.491865E-02,1.496455E-02,9.757911E-03,6.218036E-03,3.034179E-03,1.769938E-03,6.321206E-04,1.896362E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.33004,27.70727,0.00000,1.436325E-01,1.276980E-01,1.079869E-01,8.776516E-02,6.947091E-02,5.248837E-02,3.978499E-02,2.593660E-02,1.658481E-02,1.049320E-02,5.562661E-03,2.844542E-03,1.390665E-03,5.056965E-04,1.896362E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.33021,27.70711,0.00000,1.428193E-01,1.252318E-01,1.051501E-01,8.749975E-02,7.016384E-02,5.250011E-02,3.843588E-02,2.552752E-02,1.652160E-02,9.734657E-03,5.373025E-03,2.718118E-03,1.643513E-03,6.953326E-04,3.792723E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.33554,27.70877,0.00000,1.426369E-01,1.249613E-01,1.063016E-01,8.807107E-02,7.083673E-02,5.309924E-02,3.808482E-02,2.618289E-02,1.784905E-02,1.076930E-02,5.373025E-03,3.476663E-03,1.517089E-03,7.585447E-04,3.160603E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.33419,27.71317,0.00000,1.415856E-01,1.249669E-01,1.070202E-01,8.769339E-02,6.997461E-02,5.364649E-02,3.729647E-02,2.615149E-02,1.658481E-02,9.757911E-03,5.436237E-03,2.718118E-03,1.643513E-03,8.849688E-04,5.056965E-04,1.264241E-04,6.321206E-05,0.000000E+00,0.000000E+00
85.35690,27.72646,0.00000,1.383861E-01,1.208117E-01,1.030934E-01,8.575212E-02,6.737141E-02,4.901690E-02,3.564440E-02,2.416666E-02,1.584952E-02,9.671445E-03,5.246601E-03,2.907755E-03,1.580301E-03,6.953326E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.32877,27.68794,0.00000,1.391957E-01,1.214438E-01,1.031618E-01,8.608983E-02,6.814105E-02,5.086516E-02,3.608889E-02,2.345822E-02,1.498126E-02,9.418597E-03,4.993753E-03,3.034179E-03,1.580301E-03,7.585447E-04,4.424844E-04,1.896362E-04,1.896362E-04,0.000000E+00,0.000000E+00
85.43745,27.67816,0.00000,1.456034E-01,1.279149E-01,1.102490E-01,9.111495E-02,7.252134E-02,5.541242E-02,4.026543E-02,2.713763E-02,1.644169E-02,9.149045E-03,4.804116E-03,2.212422E-03,1.011393E-03,3.792723E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.30976,27.68551,0.00000,1.328090E-01,1.174840E-01,9.746576E-02,7.900017E-02,6.190737E-02,4.620777E-02,3.217829E-02,2.073851E-02,1.393646E-02,9.252215E-03,5.056965E-03,2.844542E-03,1.390665E-03,5.689085E-04,3.160603E-04,6.321206E-05,6.321206E-05,0.000000E+00,0.000000E+00
85.32984,27.73135,0.00000,1.381591E-01,1.204754E-01,1.024322E-01,8.349360E-02,6.612387E-02,4.924649E-02,3.516396E-02,2.372417E-02,1.524066E-02,8.912900E-03,5.309813E-03,2.718118E-03,1.517089E-03,8.217567E-04,1.896362E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00
85.32680,27.67935,0.00000,1.360866E-01,1.195156E-01,9.918895E-02,8.073110E-02,6.429527E-02,4.701737E-02,3.225620E-02,2.212262E-02,1.488664E-02,8.786476E-03,4.488056E-03,2.591694E-03,1.264241E-03,5.056965E-04,2.528482E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00
85.34107,27.73592,0.00000,1.345551E-01,1.158421E-01,9.777863E-02,8.032604E-02,6.259255E-02,4.678937E-02,3.248379E-02,2.147540E-02,1.308490E-02,7.964719E-03,4.804116E-03,2.528482E-03,1.390665E-03,5.056965E-04,3.160603E-04,6.321206E-05,6.321206E-05,6.321206E-05,6.321206E-05
85.41101,27.67219,0.00000,1.362778E-01,1.180688E-01,9.889278E-02,8.153976E-02,6.418259E-02,4.694601E-02,3.309307E-02,2.141874E-02,1.249928E-02,7.332598E-03,4.740904E-03,2.465270E-03,1.264241E-03,7.585447E-04,3.160603E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.34061,27.69850,0.00000,1.419033E-01,1.259728E-01,1.085008E-01,8.981534E-02,7.065123E-02,5.344830E-02,3.690209E-02,2.415356E-02,1.500451E-02,9.292172E-03,5.309813E-03,3.476663E-03,1.896362E-03,8.217567E-04,4.424844E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00
85.34273,27.69769,0.00000,1.415398E-01,1.234187E-01,1.051901E-01,8.687123E-02,6.967685E-02,5.313264E-02,3.749920E-02,2.525142E-02,1.525736E-02,9.252215E-03,4.953795E-03,2.718118E-03,1.517089E-03,6.321206E-04,1.896362E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.33000,27.74164,0.00000,1.310771E-01,1.146239E-01,9.607349E-02,7.936970E-02,5.958777E-02,4.601413E-02,3.303960E-02,2.219398E-02,1.325783E-02,8.367246E-03,5.120176E-03,3.097391E-03,1.517089E-03,8.217567E-04,3.160603E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00
85.32995,27.74140,0.00000,1.324253E-01,1.152926E-01,9.583654E-02,7.794227E-02,6.088542E-02,4.531879E-02,3.205802E-02,2.173479E-02,1.338425E-02,7.901507E-03,4.867328E-03,2.781330E-03,1.643513E-03,8.849688E-04,2.528482E-04,1.264241E-04,6.321206E-05,6.321206E-05,0.000000E+00
85.34051,27.69374,0.00000,1.445594E-01,1.287617E-01,1.101009E-01,9.027453E-02,7.130165E-02,5.504170E-02,3.835437E-02,2.623796E-02,1.660807E-02,9.631487E-03,5.246601E-03,2.654906E-03,1.327453E-03,3.792723E-04,2.528482E-04,6.321206E-05,6.321206E-05,0.000000E+00,0.000000E+00
85.33882,27.69646,0.00000,1.420465E-01,1.240687E-01,1.061398E-01,8.876394E-02,7.030337E-02,5.389733E-02,3.868713E-02,2.649240E-02,1.679770E-02,9.481808E-03,5.815509E-03,3.287027E-03,1.769938E-03,8.849688E-04,3.160603E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00
85.34000,27.69330,0.00000,1.445884E-01,1.275020E-01,1.088739E-01,9.055103E-02,7.277464E-02,5.474889E-02,3.875489E-02,2.713108E-02,1.715372E-02,9.797868E-03,6.005145E-03,2.970967E-03,1.453877E-03,3.792723E-04,2.528482E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
