#,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.12.0', start_date='2022-03-22T12:41:52', checksum=3502110342, kind='mean', investigation_time=1.0, imt='PGA'"
lon,lat,depth,poe-0.0010000,poe-0.0030000,poe-0.0050000,poe-0.0070000,poe-0.0098000,poe-0.0137000,poe-0.0192000,poe-0.0269000,poe-0.0376000,poe-0.0527000,poe-0.0738000,poe-0.1030000,poe-0.1450000,poe-0.2030000,poe-0.2840000,poe-0.3970000,poe-0.5560000,poe-0.7780000,poe-1.0900000
85.32807,27.72209,0.00000,1.854247E-01,1.631835E-01,1.423472E-01,1.257364E-01,1.062464E-01,9.005149E-02,7.094363E-02,5.327991E-02,3.871853E-02,2.652876E-02,1.589603E-02,9.441851E-03,5.246601E-03,2.465270E-03,1.264241E-03,3.792723E-04,1.896362E-04,0.000000E+00,0.000000E+00
85.35070,27.69293,0.00000,1.854060E-01,1.632645E-01,1.448025E-01,1.284391E-01,1.085421E-01,8.979504E-02,6.970305E-02,5.424320E-02,3.911946E-02,2.680486E-02,1.650490E-02,1.007397E-02,4.804116E-03,2.465270E-03,9.481809E-04,6.321206E-04,1.896362E-04,0.000000E+00,0.000000E+00
85.35062,27.69123,0.00000,1.850923E-01,1.636318E-01,1.428721E-01,1.278667E-01,1.100411E-01,9.135409E-02,7.294812E-02,5.575214E-02,3.932580E-02,2.606302E-02,1.583282E-02,9.085833E-03,4.740904E-03,2.591694E-03,1.137817E-03,6.321206E-04,1.896362E-04,6.321206E-05,0.000000E+00
85.35092,27.69276,0.00000,1.845982E-01,1.648565E-01,1.451129E-01,1.270293E-01,1.085172E-01,8.950264E-02,7.126010E-02,5.377091E-02,3.791843E-02,2.582032E-02,1.610237E-02,9.149045E-03,5.499449E-03,2.654906E-03,1.011393E-03,2.528482E-04,6.321206E-05,0.000000E+00,0.000000E+00
85.35057,27.69304,0.00000,1.850837E-01,1.631474E-01,1.421947E-01,1.263857E-01,1.088483E-01,9.157434E-02,7.360549E-02,5.546548E-02,3.914431E-02,2.529792E-02,1.641843E-02,9.545021E-03,5.625873E-03,2.654906E-03,1.327453E-03,4.424844E-04,2.528482E-04,0.000000E+00,0.000000E+00
85.35086,27.69303,0.00000,1.847273E-01,1.641834E-01,1.446312E-01,1.280836E-01,1.100987E-01,9.139245E-02,7.348562E-02,5.435292E-02,3.898448E-02,2.618944E-02,1.543029E-02,8.643349E-03,4.740904E-03,2.528482E-03,1.264241E-03,6.953326E-04,3.160603E-04,0.000000E+00,0.000000E+00
85.35018,27.69131,0.00000,1.848541E-01,1.642926E-01,1.447244E-01,1.250722E-01,1.056025E-01,8.819348E-02,7.134456E-02,5.150183E-02,3.734752E-02,2.505818E-02,1.545355E-02,9.125791E-03,5.689085E-03,3.287027E-03,1.327453E-03,4.424844E-04,1.264241E-04,6.321206E-05,0.000000E+00
85.32770,27.68829,0.00000,1.844801E-01,1.616180E-01,1.421832E-01,1.245595E-01,1.070727E-01,8.651280E-02,6.863979E-02,5.112415E-02,3.674881E-02,2.509158E-02,1.597595E-02,9.418597E-03,4.614480E-03,2.275634E-03,8.217567E-04,4.424844E-04,3.160603E-04,1.264241E-04,6.321206E-05
85.32777,27.68847,0.00000,1.846278E-01,1.636454E-01,1.424669E-01,1.253783E-01,1.072675E-01,8.894707E-02,7.115812E-02,5.511306E-02,3.827605E-02,2.605647E-02,1.544700E-02,9.039324E-03,4.424844E-03,2.022786E-03,1.011393E-03,3.160603E-04,1.264241E-04,6.321206E-05,0.000000E+00
85.33211,27.68689,0.00000,1.845417E-01,1.659454E-01,1.436314E-01,1.271499E-01,1.089942E-01,9.009480E-02,7.108516E-02,5.388063E-02,3.745069E-02,2.508798E-02,1.653470E-02,9.551572E-03,5.056965E-03,3.034179E-03,1.390665E-03,5.689085E-04,2.528482E-04,0.000000E+00,0.000000E+00
85.33219,27.68695,0.00000,1.845482E-01,1.647700E-01,1.445006E-01,1.294260E-01,1.112622E-01,8.977419E-02,6.964799E-02,5.170817E-02,3.741274E-02,2.642559E-02,1.625205E-02,9.441851E-03,5.436237E-03,2.844542E-03,1.201029E-03,5.056965E-04,1.264241E-04,0.000000E+00,0.000000E+00
85.33026,27.68516,0.00000,1.844952E-01,1.654670E-01,1.441552E-01,1.287219E-01,1.095698E-01,8.958669E-02,7.114678E-02,5.474075E-02,3.817783E-02,2.509814E-02,1.665458E-02,1.020040E-02,5.625873E-03,2.907755E-03,1.327453E-03,5.056965E-04,2.528482E-04,6.321206E-05,0.000000E+00
85.35171,27.69934,0.00000,1.845503E-01,1.601453E-01,1.379114E-01,1.217541E-01,1.013073E-01,8.167114E-02,6.358524E-02,4.645701E-02,3.277660E-02,2.211407E-02,1.479817E-02,9.022621E-03,5.522703E-03,2.970967E-03,1.011393E-03,6.321206E-04,2.528482E-04,0.000000E+00,0.000000E+00
85.34687,27.71545,0.00000,1.862494E-01,1.665393E-01,1.465971E-01,1.293109E-01,1.115632E-01,9.251315E-02,7.345741E-02,5.630394E-02,4.020877E-02,2.621925E-02,1.758605E-02,1.057967E-02,5.712340E-03,2.718118E-03,1.137817E-03,6.953326E-04,2.528482E-04,6.321206E-05,0.000000E+00
85.33738,27.68516,0.00000,1.847359E-01,1.645737E-01,1.451015E-01,1.280769E-01,1.082300E-01,8.991291E-02,7.041308E-02,5.312008E-02,3.893143E-02,2.530448E-02,1.593599E-02,8.643349E-03,4.551268E-03,2.338846E-03,1.011393E-03,3.792723E-04,1.896362E-04,0.000000E+00,0.000000E+00
85.31432,27.68903,0.00000,1.852738E-01,1.665808E-01,1.456865E-01,1.297055E-01,1.118663E-01,9.367958E-02,7.331269E-02,5.624768E-02,4.021077E-02,2.723064E-02,1.775899E-02,1.110862E-02,5.056965E-03,2.718118E-03,8.849688E-04,4.424844E-04,1.264241E-04,0.000000E+00,0.000000E+00
85.35633,27.72666,0.00000,1.843966E-01,1.607710E-01,1.392797E-01,1.231068E-01,1.042692E-01,8.653487E-02,6.797467E-02,5.019107E-02,3.362161E-02,2.339141E-02,1.604571E-02,9.844378E-03,5.522703E-03,2.528482E-03,1.580301E-03,6.953326E-04,2.528482E-04,0.000000E+00,0.000000E+00
85.33662,27.72597,0.00000,1.853949E-01,1.623827E-01,1.411084E-01,1.241941E-01,1.049376E-01,8.635979E-02,6.936279E-02,5.117266E-02,3.558119E-02,2.376413E-02,1.502777E-02,9.085833E-03,4.787413E-03,2.678161E-03,1.137817E-03,7.585447E-04,3.792723E-04,1.264241E-04,0.000000E+00
85.32650,27.72814,0.00000,1.859324E-01,1.634138E-01,1.431193E-01,1.261402E-01,1.078993E-01,8.942432E-02,6.914389E-02,5.282728E-02,3.710483E-02,2.500512E-02,1.671779E-02,1.020040E-02,5.120176E-03,2.907755E-03,1.327453E-03,3.792723E-04,6.321206E-05,0.000000E+00,0.000000E+00
85.32645,27.72831,0.00000,1.858443E-01,1.633397E-01,1.420374E-01,1.261007E-01,1.072896E-01,8.674120E-02,6.924051E-02,5.185944E-02,3.770714E-02,2.540765E-02,1.633852E-02,9.694699E-03,4.993753E-03,2.149210E-03,1.137817E-03,6.321206E-04,1.264241E-04,6.321206E-05,6.321206E-05
85.35308,27.72654,0.00000,1.863019E-01,1.639765E-01,1.422797E-01,1.267385E-01,1.087504E-01,8.888267E-02,7.132290E-02,5.338148E-02,3.909421E-02,2.507488E-02,1.560323E-02,8.683306E-03,4.488056E-03,2.338846E-03,1.074605E-03,5.056965E-04,2.528482E-04,0.000000E+00,0.000000E+00
85.34990,27.71391,0.00000,1.862812E-01,1.673969E-01,1.468692E-01,1.311144E-01,1.120498E-01,9.354047E-02,7.325283E-02,5.581216E-02,4.060769E-02,2.734036E-02,1.791882E-02,1.042999E-02,5.183388E-03,2.781330E-03,1.137817E-03,5.056965E-04,0.000000E+00,0.000000E+00,0.000000E+00
85.34861,27.72253,0.00000,1.857159E-01,1.637218E-01,1.426555E-01,1.258548E-01,1.082113E-01,8.935496E-02,7.008032E-02,5.273266E-02,3.805301E-02,2.667189E-02,1.699389E-02,9.631487E-03,5.120176E-03,2.654906E-03,1.137817E-03,3.160603E-04,1.264241E-04,1.264241E-04,0.000000E+00
85.43635,27.67571,0.00000,1.861408E-01,1.680516E-01,1.484126E-01,1.310154E-01,1.123589E-01,9.324766E-02,7.555132E-02,5.643036E-02,4.090410E-02,2.667189E-02,1.755625E-02,1.093569E-02,5.689085E-03,3.287027E-03,1.327453E-03,3.792723E-04,0.000000E+00,0.000000E+00,0.000000E+00
85.31353,27.73747,0.00000,1.854953E-01,1.632894E-01,1.396482E-01,1.223608E-01,1.035472E-01,8.477908E-02,6.494009E-02,4.910136E-02,3.475943E-02,2.291257E-02,1.524066E-02,9.378639E-03,5.056965E-03,2.907755E-03,1.201029E-03,4.424844E-04,1.896362E-04,6.321206E-05,0.000000E+00
85.33161,27.74284,0.00000,1.844173E-01,1.577166E-01,1.353679E-01,1.181838E-01,9.964933E-02,7.963485E-02,6.217091E-02,4.783057E-02,3.378800E-02,2.241343E-02,1.397642E-02,7.924762E-03,4.488056E-03,2.022786E-03,1.011393E-03,5.056965E-04,1.896362E-04,0.000000E+00,0.000000E+00
85.32608,27.72788,0.00000,1.855131E-01,1.637566E-01,1.431157E-01,1.264865E-01,1.064985E-01,8.805650E-02,7.009702E-02,5.367269E-02,3.979154E-02,2.599981E-02,1.583282E-02,9.867632E-03,5.838763E-03,3.499917E-03,1.959574E-03,1.011393E-03,3.160603E-04,6.321206E-05,0.000000E+00
85.32505,27.72605,0.00000,1.856461E-01,1.625362E-01,1.425345E-01,1.264941E-01,1.085268E-01,8.926194E-02,6.959493E-02,5.194431E-02,3.634628E-02,2.487870E-02,1.616558E-02,1.001076E-02,5.562661E-03,2.654906E-03,1.453877E-03,6.953326E-04,1.896362E-04,0.000000E+00,0.000000E+00
85.32305,27.71861,0.00000,1.852269E-01,1.642456E-01,1.426066E-01,1.250129E-01,1.053943E-01,8.602941E-02,6.750692E-02,5.146187E-02,3.538140E-02,2.436285E-02,1.509753E-02,9.092384E-03,4.614480E-03,3.034179E-03,1.201029E-03,3.792723E-04,6.321206E-05,0.000000E+00,0.000000E+00
85.33105,27.72189,0.00000,1.851889E-01,1.618693E-01,1.386793E-01,1.210663E-01,1.044486E-01,8.767014E-02,7.060473E-02,5.312863E-02,3.786992E-02,2.511484E-02,1.661462E-02,9.252215E-03,5.143431E-03,2.718118E-03,1.011393E-03,5.056965E-04,6.321206E-05,0.000000E+00,0.000000E+00
85.33487,27.71874,0.00000,1.854479E-01,1.645166E-01,1.446165E-01,1.275960E-01,1.084713E-01,8.946829E-02,7.103051E-02,5.202918E-02,3.738588E-02,2.585013E-02,1.639518E-02,1.064288E-02,6.005145E-03,3.223815E-03,1.896362E-03,8.217567E-04,1.896362E-04,1.264241E-04,0.000000E+00
85.33489,27.71857,0.00000,1.849883E-01,1.632160E-01,1.442975E-01,1.278256E-01,1.068060E-01,8.726200E-02,6.867856E-02,5.180974E-02,3.681857E-02,2.498841E-02,1.553346E-02,9.378639E-03,5.269855E-03,2.149210E-03,1.074605E-03,5.056965E-04,1.896362E-04,6.321206E-05,6.321206E-05
85.33301,27.72784,0.00000,1.856330E-01,1.626886E-01,1.409211E-01,1.230480E-01,1.051126E-01,8.588149E-02,6.824877E-02,5.096432E-02,3.625982E-02,2.426983E-02,1.543684E-02,8.912900E-03,5.120176E-03,2.970967E-03,1.327453E-03,5.689085E-04,1.264241E-04,0.000000E+00,0.000000E+00
85.33097,27.71443,0.00000,1.848047E-01,1.639842E-01,1.434053E-01,1.274717E-01,1.098807E-01,8.933330E-02,7.103866E-02,5.393369E-02,3.901630E-02,2.599981E-02,1.617213E-02,9.022621E-03,4.677692E-03,2.212422E-03,1.137817E-03,4.424844E-04,6.321206E-05,6.321206E-05,0.000000E+00
85.33085,27.71478,0.00000,1.852815E-01,1.643361E-01,1.430084E-01,1.254852E-01,1.076065E-01,8.931660E-02,7.059817E-02,5.307598E-02,3.781686E-02,2.590319E-02,1.671779E-02,9.355384E-03,4.804116E-03,2.781330E-03,1.327453E-03,5.689085E-04,1.896362E-04,0.000000E+00,0.000000E+00
85.33748,27.71654,0.00000,1.854732E-01,1.642057E-01,1.435532E-01,1.275765E-01,1.089519E-01,8.960286E-02,7.084902E-02,5.287579E-02,3.857381E-02,2.695454E-02,1.724674E-02,9.821123E-03,5.585915E-03,3.120645E-03,1.896362E-03,6.953326E-04,1.264241E-04,0.000000E+00,0.000000E+00
85.33079,27.71447,0.00000,1.855344E-01,1.646277E-01,1.447117E-01,1.273277E-01,1.085321E-01,8.940347E-02,7.099710E-02,5.303202E-02,3.927729E-02,2.625266E-02,1.488464E-02,9.401893E-03,5.649128E-03,2.907755E-03,1.137817E-03,3.160603E-04,1.896362E-04,1.264241E-04,0.000000E+00
85.30322,27.70169,0.00000,1.845934E-01,1.626558E-01,1.424850E-01,1.265270E-01,1.082863E-01,8.961756E-02,6.832454E-02,5.287779E-02,3.817783E-02,2.625921E-02,1.638502E-02,9.315426E-03,4.298420E-03,2.275634E-03,1.264241E-03,5.689085E-04,0.000000E+00,0.000000E+00,0.000000E+00
85.33026,27.70679,0.00000,1.846743E-01,1.641188E-01,1.450926E-01,1.277422E-01,1.086791E-01,9.080724E-02,7.357410E-02,5.469719E-02,3.853185E-02,2.658182E-02,1.595924E-02,9.292172E-03,4.614480E-03,2.781330E-03,1.201029E-03,7.585447E-04,2.528482E-04,6.321206E-05,0.000000E+00
85.33030,27.70726,0.00000,1.851420E-01,1.642629E-01,1.424899E-01,1.278181E-01,1.093680E-01,9.114414E-02,7.308310E-02,5.565352E-02,4.082419E-02,2.719724E-02,1.694738E-02,9.568275E-03,5.120176E-03,2.465270E-03,1.264241E-03,4.424844E-04,6.321206E-05,0.000000E+00,0.000000E+00
85.33004,27.70727,0.00000,1.853215E-01,1.668441E-01,1.459026E-01,1.296546E-01,1.112793E-01,9.338383E-02,7.267242E-02,5.384722E-02,3.823449E-02,2.583343E-02,1.448866E-02,8.919451E-03,5.293109E-03,2.931009E-03,1.264241E-03,5.056965E-04,1.264241E-04,0.000000E+00,0.000000E+00
85.33021,27.70711,0.00000,1.847844E-01,1.641900E-01,1.440658E-01,1.281397E-01,1.108116E-01,9.039935E-02,7.271598E-02,5.608290E-02,3.825935E-02,2.456263E-02,1.551676E-02,9.228961E-03,4.993753E-03,2.528482E-03,1.137817E-03,5.056965E-04,1.264241E-04,0.000000E+00,0.000000E+00
85.33554,27.70877,0.00000,1.857493E-01,1.650902E-01,1.455233E-01,1.281336E-01,1.105794E-01,9.003478E-02,7.092079E-02,5.417639E-02,3.960645E-02,2.648225E-02,1.562648E-02,9.694699E-03,5.120176E-03,2.718118E-03,1.201029E-03,4.424844E-04,1.264241E-04,6.321206E-05,0.000000E+00
85.33419,27.71317,0.00000,1.854398E-01,1.652755E-01,1.431395E-01,1.272474E-01,1.085542E-01,8.955034E-02,7.027811E-02,5.273266E-02,3.771009E-02,2.617274E-02,1.709051E-02,9.671445E-03,4.551268E-03,2.022786E-03,1.011393E-03,2.528482E-04,1.264241E-04,6.321206E-05,0.000000E+00
85.35690,27.72646,0.00000,1.854837E-01,1.630693E-01,1.406510E-01,1.235426E-01,1.045526E-01,8.480529E-02,6.592048E-02,4.984521E-02,3.654447E-02,2.547741E-02,1.560323E-02,9.045876E-03,4.700947E-03,2.338846E-03,1.011393E-03,3.160603E-04,1.264241E-04,0.000000E+00,0.000000E+00
85.32877,27.68794,0.00000,1.844675E-01,1.644176E-01,1.444475E-01,1.284325E-01,1.085759E-01,8.762658E-02,6.962474E-02,5.213394E-02,3.668560E-02,2.389056E-02,1.505102E-02,8.746518E-03,5.143431E-03,2.085998E-03,8.217567E-04,3.160603E-04,6.321206E-05,0.000000E+00,0.000000E+00
85.43745,27.67816,0.00000,1.866550E-01,1.670794E-01,1.468172E-01,1.319722E-01,1.133891E-01,9.317844E-02,7.463695E-02,5.667187E-02,4.048983E-02,2.704956E-02,1.679770E-02,1.016044E-02,5.649128E-03,2.970967E-03,1.201029E-03,3.160603E-04,0.000000E+00,0.000000E+00,0.000000E+00
85.30976,27.68551,0.00000,1.832806E-01,1.576929E-01,1.370123E-01,1.198321E-01,1.015705E-01,8.020616E-02,6.241401E-02,4.609244E-02,3.286307E-02,2.279270E-02,1.444215E-02,8.493670E-03,4.488056E-03,1.896362E-03,1.074605E-03,6.321206E-04,2.528482E-04,0.000000E+00,0.000000E+00
85.32984,27.73135,0.00000,1.854565E-01,1.627526E-01,1.409005E-01,1.233958E-01,1.045200E-01,8.493692E-02,6.632501E-02,4.942758E-02,3.492581E-02,2.368422E-02,1.513749E-02,9.189002E-03,5.499449E-03,2.781330E-03,1.074605E-03,5.689085E-04,1.264241E-04,0.000000E+00,0.000000E+00
85.32680,27.67935,0.00000,1.842819E-01,1.602089E-01,1.378258E-01,1.219726E-01,1.033226E-01,8.385335E-02,6.560602E-02,4.727476E-02,3.467951E-02,2.248319E-02,1.395971E-02,8.390500E-03,3.982360E-03,1.833150E-03,7.585447E-04,2.528482E-04,6.321206E-05,0.000000E+00,0.000000E+00
85.34107,27.73592,0.00000,1.847818E-01,1.590018E-01,1.369461E-01,1.200480E-01,1.011370E-01,8.117104E-02,6.291676E-02,4.761809E-02,3.408735E-02,2.265972E-02,1.445886E-02,9.189002E-03,4.953795E-03,2.654906E-03,1.137817E-03,3.792723E-04,1.264241E-04,6.321206E-05,0.000000E+00
85.41101,27.67219,0.00000,1.848482E-01,1.599703E-01,1.376414E-01,1.213879E-01,1.012415E-01,8.197090E-02,6.384918E-02,4.731673E-02,3.330555E-02,2.191428E-02,1.445886E-02,8.533628E-03,4.867328E-03,3.097391E-03,1.264241E-03,5.056965E-04,1.896362E-04,0.000000E+00,0.000000E+00
85.34061,27.69850,0.00000,1.852982E-01,1.659619E-01,1.447924E-01,1.285176E-01,1.090557E-01,8.958255E-02,7.076791E-02,5.393209E-02,3.904410E-02,2.619600E-02,1.654486E-02,9.591529E-03,5.120176E-03,2.465270E-03,1.201029E-03,4.424844E-04,6.321206E-05,0.000000E+00,0.000000E+00
85.34273,27.69769,0.00000,1.845462E-01,1.634861E-01,1.426930E-01,1.277417E-01,1.085025E-01,9.058739E-02,7.010758E-02,5.252632E-02,3.838217E-02,2.661523E-02,1.642498E-02,1.016044E-02,5.499449E-03,2.591694E-03,1.264241E-03,5.056965E-04,1.264241E-04,0.000000E+00,0.000000E+00
85.33000,27.74164,0.00000,1.839895E-01,1.571172E-01,1.366286E-01,1.191484E-01,9.960682E-02,7.973707E-02,6.284700E-02,4.662500E-02,3.264363E-02,2.127561E-02,1.370686E-02,7.758379E-03,4.045572E-03,2.149210E-03,1.390665E-03,6.321206E-04,2.528482E-04,6.321206E-05,6.321206E-05
85.32995,27.74140,0.00000,1.838750E-01,1.574848E-01,1.364566E-01,1.188882E-01,1.004947E-01,8.161193E-02,6.352042E-02,4.631844E-02,3.265673E-02,2.167813E-02,1.314811E-02,8.091143E-03,4.740904E-03,2.465270E-03,1.390665E-03,5.056965E-04,1.264241E-04,0.000000E+00,0.000000E+00
85.34051,27.69374,0.00000,1.845943E-01,1.658627E-01,1.467502E-01,1.307869E-01,1.126545E-01,9.385612E-02,7.414956E-02,5.672357E-02,4.155948E-02,2.749004E-02,1.741312E-02,1.061963E-02,6.131569E-03,3.097391E-03,9.481809E-04,3.160603E-04,6.321206E-05,0.000000E+00,0.000000E+00
85.33882,27.69646,0.00000,1.852269E-01,1.656508E-01,1.440102E-01,1.265053E-01,1.059878E-01,8.803111E-02,6.975316E-02,5.334513E-02,3.766559E-02,2.548396E-02,1.748288E-02,9.189002E-03,4.700947E-03,2.338846E-03,8.217567E-04,3.792723E-04,1.896362E-04,6.321206E-05,6.321206E-05
85.34000,27.69330,0.00000,1.852648E-01,1.647787E-01,1.462308E-01,1.306614E-01,1.121672E-01,9.290995E-02,7.422132E-02,5.653194E-02,4.020877E-02,2.722409E-02,1.694738E-02,9.378639E-03,4.930540E-03,2.528482E-03,6.953326E-04,2.528482E-04,0.000000E+00,0.000000E+00,0.000000E+00
