#,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.12.0', start_date='2022-03-17T15:54:38', checksum=3502110342, kind='mean', investigation_time=1.0, imt='PGA'"
lon,lat,depth,poe-0.0050000,poe-0.0070000,poe-0.0098000,poe-0.0137000,poe-0.0192000,poe-0.0269000,poe-0.0376000,poe-0.0527000,poe-0.0738000,poe-0.1030000,poe-0.1450000,poe-0.2030000,poe-0.2840000,poe-0.3970000,poe-0.5560000,poe-0.7780000,poe-1.0900000,poe-1.5200000,poe-2.1300000
85.35732,27.78077,0.00000,1.159313E-01,9.902080E-02,8.163838E-02,6.588412E-02,4.964742E-02,3.602207E-02,2.457774E-02,1.603756E-02,1.004056E-02,6.154824E-03,3.350239E-03,1.706725E-03,8.849688E-04,5.056965E-04,1.896362E-04,6.321206E-05,6.321206E-05,0.000000E+00,0.000000E+00
85.35971,27.78280,0.00000,1.179297E-01,9.938378E-02,8.156702E-02,6.560147E-02,5.093492E-02,3.705017E-02,2.600636E-02,1.741967E-02,1.024690E-02,5.752297E-03,3.666299E-03,2.022786E-03,1.327453E-03,5.689085E-04,1.896362E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.35947,27.78301,0.00000,1.199236E-01,9.909871E-02,8.094960E-02,6.491269E-02,5.051368E-02,3.724795E-02,2.603977E-02,1.680426E-02,1.076930E-02,6.257994E-03,3.350239E-03,1.959574E-03,8.849688E-04,3.160603E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.31799,27.67661,0.00000,1.345827E-01,1.170807E-01,9.766235E-02,7.917192E-02,6.293281E-02,4.763934E-02,3.393608E-02,2.212917E-02,1.434099E-02,8.154355E-03,4.235208E-03,2.022786E-03,8.849688E-04,3.160603E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.31891,27.67668,0.00000,1.333834E-01,1.167937E-01,9.887763E-02,8.093904E-02,6.308114E-02,4.708713E-02,3.323419E-02,2.203415E-02,1.490134E-02,7.901507E-03,4.298420E-03,2.085998E-03,1.074605E-03,3.792723E-04,2.528482E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.32894,27.72090,0.00000,1.374690E-01,1.196407E-01,1.035955E-01,8.597037E-02,6.910074E-02,5.218860E-02,3.836907E-02,2.531103E-02,1.682096E-02,9.654742E-03,4.867328E-03,2.465270E-03,1.201029E-03,4.424844E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.33387,27.72278,0.00000,1.379810E-01,1.203901E-01,1.041024E-01,8.263188E-02,6.521659E-02,4.844639E-02,3.464156E-02,2.487870E-02,1.544700E-02,9.228961E-03,5.309813E-03,3.097391E-03,1.264241E-03,4.424844E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.33366,27.72269,0.00000,1.352525E-01,1.183646E-01,1.005706E-01,8.258591E-02,6.463954E-02,4.828816E-02,3.550127E-02,2.479878E-02,1.520070E-02,8.683306E-03,4.740904E-03,2.591694E-03,8.849688E-04,3.160603E-04,1.896362E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00
85.33291,27.72262,0.00000,1.367228E-01,1.184651E-01,1.005195E-01,8.259447E-02,6.577080E-02,4.967883E-02,3.581933E-02,2.397047E-02,1.490134E-02,8.533628E-03,4.740904E-03,2.402058E-03,8.849688E-04,3.792723E-04,1.264241E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.32811,27.72195,0.00000,1.400139E-01,1.211443E-01,1.034551E-01,8.582283E-02,6.901746E-02,5.191250E-02,3.852530E-02,2.549411E-02,1.524066E-02,9.757911E-03,5.941933E-03,3.287027E-03,1.580301E-03,6.953326E-04,2.528482E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.32807,27.72209,0.00000,1.393278E-01,1.200963E-01,1.018955E-01,8.441947E-02,6.688777E-02,5.083216E-02,3.650451E-02,2.537424E-02,1.627530E-02,9.907589E-03,5.206643E-03,2.465270E-03,9.481809E-04,2.528482E-04,1.264241E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.35070,27.69293,0.00000,1.404478E-01,1.218044E-01,1.048780E-01,8.697321E-02,7.052682E-02,5.260824E-02,3.882666E-02,2.625921E-02,1.617213E-02,1.005072E-02,4.867328E-03,2.591694E-03,1.264241E-03,5.689085E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.35062,27.69123,0.00000,1.395116E-01,1.220775E-01,1.032887E-01,8.360700E-02,6.558932E-02,5.022248E-02,3.652937E-02,2.488525E-02,1.557997E-02,9.821123E-03,4.993753E-03,2.654906E-03,1.201029E-03,5.689085E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.35092,27.69276,0.00000,1.406399E-01,1.253411E-01,1.056862E-01,8.756537E-02,6.810805E-02,5.246311E-02,3.873819E-02,2.564379E-02,1.637847E-02,9.568275E-03,4.740904E-03,1.959574E-03,1.074605E-03,3.792723E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.35057,27.69304,0.00000,1.389154E-01,1.225781E-01,1.045894E-01,8.574492E-02,6.701633E-02,5.068862E-02,3.718314E-02,2.637748E-02,1.632181E-02,8.516924E-03,4.677692E-03,2.149210E-03,8.849688E-04,3.160603E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.35086,27.69303,0.00000,1.408881E-01,1.243898E-01,1.042561E-01,8.697481E-02,6.925107E-02,5.108260E-02,3.646255E-02,2.433304E-02,1.583282E-02,8.769773E-03,4.993753E-03,2.465270E-03,1.201029E-03,3.160603E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.35018,27.69131,0.00000,1.405559E-01,1.225790E-01,1.029357E-01,8.286857E-02,6.569089E-02,5.010301E-02,3.678262E-02,2.547126E-02,1.666113E-02,1.005727E-02,5.436237E-03,2.718118E-03,1.517089E-03,8.849688E-04,2.528482E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00
85.32770,27.68829,0.00000,1.387465E-01,1.207628E-01,1.027867E-01,8.600296E-02,6.806969E-02,5.283087E-02,3.712808E-02,2.597655E-02,1.679770E-02,9.631487E-03,5.246601E-03,2.591694E-03,1.327453E-03,5.056965E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.32777,27.68847,0.00000,1.368137E-01,1.193441E-01,1.026672E-01,8.555233E-02,6.813090E-02,5.029425E-02,3.655917E-02,2.407004E-02,1.572310E-02,8.976112E-03,5.120176E-03,2.465270E-03,1.327453E-03,5.689085E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.33211,27.68689,0.00000,1.408112E-01,1.232955E-01,1.057053E-01,8.681083E-02,6.984818E-02,5.376317E-02,3.757912E-02,2.560383E-02,1.659136E-02,1.020040E-02,4.614480E-03,2.149210E-03,8.849688E-04,3.160603E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.33219,27.68695,0.00000,1.403000E-01,1.229526E-01,1.055714E-01,8.843938E-02,7.221483E-02,5.372735E-02,3.815458E-02,2.558058E-02,1.612562E-02,1.001076E-02,5.625873E-03,2.907755E-03,1.264241E-03,4.424844E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.33026,27.68516,0.00000,1.412344E-01,1.249578E-01,1.062157E-01,8.699606E-02,6.869526E-02,5.289450E-02,3.915742E-02,2.577022E-02,1.661462E-02,1.001076E-02,4.677692E-03,2.465270E-03,7.585447E-04,3.792723E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.35171,27.69934,0.00000,1.343770E-01,1.164769E-01,9.661874E-02,7.988155E-02,6.226593E-02,4.633059E-02,3.216614E-02,2.114918E-02,1.344746E-02,8.137652E-03,4.235208E-03,1.959574E-03,8.217567E-04,4.424844E-04,1.896362E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.34687,27.71545,0.00000,1.417345E-01,1.255900E-01,1.071823E-01,8.909515E-02,6.997060E-02,5.384922E-02,4.030379E-02,2.713763E-02,1.644824E-02,9.757911E-03,5.625873E-03,2.591694E-03,1.011393E-03,3.792723E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.33738,27.68516,0.00000,1.388348E-01,1.217524E-01,1.049082E-01,8.590020E-02,6.851017E-02,5.215880E-02,3.665579E-02,2.530448E-02,1.549350E-02,9.102536E-03,4.551268E-03,2.149210E-03,6.953326E-04,3.160603E-04,6.321206E-05,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.31432,27.68903,0.00000,1.428370E-01,1.264783E-01,1.087431E-01,8.735048E-02,7.099055E-02,5.382397E-02,3.868153E-02,2.690803E-02,1.636177E-02,9.821123E-03,5.373025E-03,2.591694E-03,1.201029E-03,4.424844E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.35633,27.72666,0.00000,1.378780E-01,1.181650E-01,9.944953E-02,8.162463E-02,6.518839E-02,4.904016E-02,3.657788E-02,2.520986E-02,1.704040E-02,9.804420E-03,5.625873E-03,2.907755E-03,1.517089E-03,5.056965E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.33662,27.72597,0.00000,1.363887E-01,1.197417E-01,1.012634E-01,8.247324E-02,6.504726E-02,4.928645E-02,3.620676E-02,2.454593E-02,1.554001E-02,8.643349E-03,5.017007E-03,2.591694E-03,1.201029E-03,5.056965E-04,3.160603E-04,1.264241E-04,6.321206E-05,0.000000E+00,0.000000E+00
85.32650,27.72814,0.00000,1.387465E-01,1.231271E-01,1.038308E-01,8.601607E-02,6.687226E-02,5.047119E-02,3.644331E-02,2.372417E-02,1.557997E-02,1.005072E-02,5.056965E-03,2.907755E-03,1.011393E-03,3.792723E-04,1.264241E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.32645,27.72831,0.00000,1.399324E-01,1.228616E-01,1.041948E-01,8.510370E-02,6.708355E-02,5.073714E-02,3.722965E-02,2.529633E-02,1.644169E-02,9.884335E-03,5.120176E-03,2.907755E-03,1.580301E-03,7.585447E-04,6.321206E-05,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.35308,27.72654,0.00000,1.401053E-01,1.224840E-01,1.029276E-01,8.444633E-02,6.636952E-02,5.086811E-02,3.839073E-02,2.585013E-02,1.766597E-02,9.528317E-03,5.862018E-03,2.907755E-03,1.453877E-03,6.953326E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.34990,27.71391,0.00000,1.446686E-01,1.270036E-01,1.066922E-01,8.905360E-02,7.059912E-02,5.336678E-02,4.055009E-02,2.730241E-02,1.708036E-02,1.023020E-02,4.930540E-03,1.833150E-03,7.585447E-04,1.896362E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.34861,27.72253,0.00000,1.396022E-01,1.206301E-01,1.018722E-01,8.291148E-02,6.715132E-02,5.165150E-02,3.706487E-02,2.482203E-02,1.557997E-02,9.189002E-03,5.056965E-03,2.465270E-03,1.201029E-03,6.321206E-04,1.896362E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.43635,27.67571,0.00000,1.425618E-01,1.241059E-01,1.056385E-01,8.678772E-02,7.138652E-02,5.225222E-02,3.738093E-02,2.575351E-02,1.720678E-02,1.013718E-02,5.752297E-03,3.097391E-03,1.453877E-03,3.792723E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.31353,27.73747,0.00000,1.336214E-01,1.173776E-01,9.868845E-02,8.168329E-02,6.324752E-02,4.794885E-02,3.504208E-02,2.251660E-02,1.520070E-02,9.102536E-03,5.373025E-03,2.654906E-03,1.453877E-03,6.953326E-04,2.528482E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.33161,27.74284,0.00000,1.305588E-01,1.122936E-01,9.480389E-02,7.740117E-02,6.134100E-02,4.689295E-02,3.288177E-02,2.102276E-02,1.287856E-02,8.091143E-03,4.108784E-03,2.275634E-03,1.201029E-03,5.689085E-04,1.264241E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.32608,27.72788,0.00000,1.387862E-01,1.223131E-01,1.040042E-01,8.472043E-02,6.739306E-02,5.100828E-02,3.731317E-02,2.495701E-02,1.571295E-02,9.694699E-03,5.183388E-03,2.528482E-03,1.074605E-03,2.528482E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.32505,27.72605,0.00000,1.398112E-01,1.214772E-01,1.038400E-01,8.573582E-02,6.773692E-02,5.135055E-02,3.685038E-02,2.523111E-02,1.632181E-02,9.844378E-03,5.373025E-03,2.781330E-03,8.217567E-04,3.160603E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.32305,27.71861,0.00000,1.377667E-01,1.210576E-01,1.022344E-01,8.318163E-02,6.478266E-02,5.006010E-02,3.638624E-02,2.418336E-02,1.536708E-02,9.481808E-03,5.625873E-03,2.844542E-03,1.011393E-03,3.160603E-04,1.264241E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.33105,27.72189,0.00000,1.367474E-01,1.182969E-01,1.007269E-01,8.249944E-02,6.627610E-02,4.951899E-02,3.542991E-02,2.437955E-02,1.485483E-02,8.912900E-03,5.120176E-03,2.149210E-03,1.011393E-03,3.792723E-04,1.896362E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.33487,27.71874,0.00000,1.409108E-01,1.237972E-01,1.059804E-01,8.761106E-02,6.926671E-02,5.148152E-02,3.549312E-02,2.555732E-02,1.618884E-02,9.189002E-03,4.953795E-03,2.149210E-03,1.011393E-03,3.160603E-04,6.321206E-05,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.33489,27.71857,0.00000,1.389631E-01,1.211635E-01,1.019329E-01,8.327109E-02,6.579406E-02,4.909162E-02,3.541321E-02,2.487055E-02,1.581812E-02,8.643349E-03,4.827371E-03,2.654906E-03,1.327453E-03,4.424844E-04,1.264241E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.33301,27.72784,0.00000,1.364651E-01,1.188521E-01,1.025652E-01,8.401313E-02,6.546604E-02,4.901330E-02,3.594216E-02,2.404679E-02,1.545355E-02,9.315426E-03,5.246601E-03,2.654906E-03,1.074605E-03,5.689085E-04,3.160603E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00
85.33097,27.71443,0.00000,1.389838E-01,1.209549E-01,1.027049E-01,8.518075E-02,6.569248E-02,5.132889E-02,3.649797E-02,2.434815E-02,1.528717E-02,9.701250E-03,5.499449E-03,2.718118E-03,1.011393E-03,5.689085E-04,2.528482E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.33085,27.71478,0.00000,1.394243E-01,1.232392E-01,1.055521E-01,8.742425E-02,6.931923E-02,5.126609E-02,3.741114E-02,2.573881E-02,1.610892E-02,8.959409E-03,5.183388E-03,3.034179E-03,1.264241E-03,3.792723E-04,1.896362E-04,1.896362E-04,0.000000E+00,0.000000E+00,0.000000E+00
85.33748,27.71654,0.00000,1.417671E-01,1.234827E-01,1.041093E-01,8.638105E-02,6.779359E-02,5.136885E-02,3.892983E-02,2.583343E-02,1.646494E-02,8.723264E-03,4.361632E-03,2.085998E-03,7.585447E-04,4.424844E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.33079,27.71447,0.00000,1.393846E-01,1.219730E-01,1.048279E-01,8.699606E-02,6.974461E-02,5.222897E-02,3.807667E-02,2.534443E-02,1.608567E-02,8.809730E-03,5.056965E-03,2.654906E-03,1.517089E-03,5.689085E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.30322,27.70169,0.00000,1.375512E-01,1.213063E-01,1.011942E-01,8.339256E-02,6.711656E-02,5.014256E-02,3.520846E-02,2.418336E-02,1.545355E-02,9.861081E-03,5.056965E-03,2.781330E-03,1.074605E-03,3.792723E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.33026,27.70679,0.00000,1.401189E-01,1.216895E-01,1.038034E-01,8.558214E-02,7.040453E-02,5.222041E-02,3.825775E-02,2.522456E-02,1.572965E-02,9.545021E-03,5.120176E-03,2.149210E-03,1.011393E-03,5.689085E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.33030,27.70726,0.00000,1.420285E-01,1.244426E-01,1.058691E-01,8.717395E-02,6.803174E-02,5.209239E-02,3.829611E-02,2.557898E-02,1.548536E-02,8.580136E-03,4.108784E-03,1.580301E-03,8.217567E-04,4.424844E-04,3.160603E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.33004,27.70727,0.00000,1.402089E-01,1.242776E-01,1.062682E-01,8.708908E-02,6.953213E-02,5.338148E-02,3.864517E-02,2.532773E-02,1.671779E-02,9.671445E-03,4.867328E-03,2.591694E-03,6.953326E-04,3.160603E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.33021,27.70711,0.00000,1.414594E-01,1.238735E-01,1.056640E-01,8.649036E-02,6.869526E-02,5.238880E-02,3.842613E-02,2.440321E-02,1.543684E-02,1.028686E-02,5.246601E-03,2.907755E-03,1.074605E-03,4.424844E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.33554,27.70877,0.00000,1.406627E-01,1.230557E-01,1.045119E-01,8.606913E-02,6.906278E-02,5.224366E-02,3.825120E-02,2.556388E-02,1.600575E-02,9.315426E-03,5.183388E-03,2.781330E-03,1.264241E-03,3.160603E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.33419,27.71317,0.00000,1.401421E-01,1.233722E-01,1.055404E-01,8.653191E-02,6.822138E-02,5.100923E-02,3.801960E-02,2.593660E-02,1.675775E-02,9.821123E-03,5.562661E-03,2.528482E-03,1.011393E-03,2.528482E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.35690,27.72646,0.00000,1.364365E-01,1.202903E-01,1.004047E-01,8.258673E-02,6.425531E-02,4.889048E-02,3.518721E-02,2.333180E-02,1.513094E-02,9.292172E-03,4.614480E-03,2.212422E-03,1.201029E-03,3.160603E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.32877,27.68794,0.00000,1.386379E-01,1.226659E-01,1.041888E-01,8.611269E-02,6.687881E-02,4.996349E-02,3.534344E-02,2.388241E-02,1.478147E-02,7.798337E-03,4.132038E-03,1.982828E-03,9.481809E-04,3.160603E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.43745,27.67816,0.00000,1.419701E-01,1.250928E-01,1.084337E-01,9.037925E-02,7.114998E-02,5.478885E-02,3.944367E-02,2.712092E-02,1.779895E-02,1.031012E-02,5.901976E-03,2.931009E-03,1.327453E-03,3.792723E-04,1.264241E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.30976,27.68551,0.00000,1.307486E-01,1.126423E-01,9.574728E-02,7.789671E-02,5.885903E-02,4.411817E-02,3.205802E-02,2.136207E-02,1.351068E-02,8.912900E-03,4.488056E-03,1.959574E-03,6.321206E-04,3.792723E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.32984,27.73135,0.00000,1.340209E-01,1.168224E-01,9.897899E-02,8.260822E-02,6.368345E-02,4.850465E-02,3.513215E-02,2.433304E-02,1.551676E-02,9.085833E-03,4.930540E-03,2.338846E-03,1.011393E-03,3.160603E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.32680,27.67935,0.00000,1.331419E-01,1.142037E-01,9.714270E-02,7.972532E-02,6.205304E-02,4.756143E-02,3.375459E-02,2.216058E-02,1.416605E-02,8.832985E-03,4.804116E-03,2.022786E-03,1.074605E-03,5.689085E-04,1.264241E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.34107,27.73592,0.00000,1.325182E-01,1.149461E-01,9.659389E-02,7.923272E-02,6.134956E-02,4.689295E-02,3.330756E-02,2.212062E-02,1.433899E-02,9.292172E-03,4.551268E-03,2.402058E-03,9.481809E-04,4.424844E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.41101,27.67219,0.00000,1.322025E-01,1.138408E-01,9.714024E-02,7.923927E-02,6.279193E-02,4.782402E-02,3.338547E-02,2.190773E-02,1.435569E-02,8.683306E-03,4.614480E-03,2.338846E-03,1.327453E-03,6.953326E-04,1.896362E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.34061,27.69850,0.00000,1.404854E-01,1.238166E-01,1.059987E-01,8.810207E-02,6.994279E-02,5.182844E-02,3.632343E-02,2.477553E-02,1.482143E-02,9.781165E-03,5.585915E-03,3.223815E-03,1.327453E-03,5.689085E-04,1.896362E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.34273,27.69769,0.00000,1.413354E-01,1.241361E-01,1.043385E-01,8.561555E-02,6.739466E-02,5.174357E-02,3.693230E-02,2.546471E-02,1.595924E-02,9.505062E-03,5.246601E-03,2.465270E-03,9.481809E-04,2.528482E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.33000,27.74164,0.00000,1.317147E-01,1.135090E-01,9.549804E-02,7.767928E-02,6.034992E-02,4.625428E-02,3.171870E-02,2.183796E-02,1.329779E-02,7.964719E-03,4.677692E-03,2.402058E-03,1.011393E-03,3.792723E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.32995,27.74140,0.00000,1.315914E-01,1.139411E-01,9.515177E-02,7.842071E-02,6.055225E-02,4.495262E-02,3.164534E-02,2.087963E-02,1.329779E-02,8.620094E-03,3.982360E-03,2.654906E-03,1.327453E-03,5.056965E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.34051,27.69374,0.00000,1.412447E-01,1.240066E-01,1.070302E-01,8.865267E-02,7.132131E-02,5.413643E-02,3.944207E-02,2.681342E-02,1.724674E-02,1.099890E-02,6.194782E-03,2.844542E-03,1.327453E-03,5.056965E-04,1.896362E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.33882,27.69646,0.00000,1.391412E-01,1.228113E-01,1.041737E-01,8.674181E-02,6.835394E-02,5.048388E-02,3.689194E-02,2.518820E-02,1.616558E-02,9.292172E-03,5.056965E-03,2.022786E-03,1.137817E-03,4.424844E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.34000,27.69330,0.00000,1.391112E-01,1.239152E-01,1.064364E-01,8.805691E-02,7.197349E-02,5.370905E-02,4.003424E-02,2.737377E-02,1.764271E-02,9.734657E-03,4.930540E-03,2.149210E-03,1.011393E-03,4.424844E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
