#,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.12.0', start_date='2022-03-22T06:37:34', checksum=3502110342, kind='mean', investigation_time=1.0, imt='PGA'"
lon,lat,depth,poe-0.0050000,poe-0.0070000,poe-0.0098000,poe-0.0137000,poe-0.0192000,poe-0.0269000,poe-0.0376000,poe-0.0527000,poe-0.0738000,poe-0.1030000,poe-0.1450000,poe-0.2030000,poe-0.2840000,poe-0.3970000,poe-0.5560000,poe-0.7780000,poe-1.0900000,poe-1.5200000,poe-2.1300000
85.35781,27.78110,0.00000,1.214539E-01,1.029516E-01,8.559565E-02,6.902442E-02,5.141536E-02,3.625982E-02,2.414996E-02,1.599920E-02,1.016044E-02,5.878721E-03,3.413451E-03,1.453877E-03,5.689085E-04,2.528482E-04,1.264241E-04,6.321206E-05,6.321206E-05,0.000000E+00,0.000000E+00
85.35732,27.78077,0.00000,1.229128E-01,1.048203E-01,8.500066E-02,6.660526E-02,5.011116E-02,3.751390E-02,2.716088E-02,1.838456E-02,1.165427E-02,6.637266E-03,3.919147E-03,2.085998E-03,9.481809E-04,3.160603E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.35971,27.78280,0.00000,1.218956E-01,1.030422E-01,8.472497E-02,6.545074E-02,5.047533E-02,3.622641E-02,2.614949E-02,1.663132E-02,1.045324E-02,6.321206E-03,3.287027E-03,1.833150E-03,6.321206E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.35947,27.78301,0.00000,1.211085E-01,1.029035E-01,8.620251E-02,6.839070E-02,5.211724E-02,3.787647E-02,2.562709E-02,1.678100E-02,1.041329E-02,6.194782E-03,2.970967E-03,1.453877E-03,7.585447E-04,1.896362E-04,6.321206E-05,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.31799,27.67661,0.00000,1.386137E-01,1.211269E-01,1.017297E-01,8.366011E-02,6.618107E-02,4.840963E-02,3.321254E-02,2.136207E-02,1.245933E-02,7.711871E-03,3.729511E-03,1.833150E-03,6.953326E-04,1.896362E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.31891,27.67668,0.00000,1.363351E-01,1.200265E-01,1.013443E-01,8.359370E-02,6.432708E-02,4.694200E-02,3.226075E-02,2.127561E-02,1.290181E-02,7.505531E-03,4.384886E-03,1.666768E-03,5.689085E-04,1.896362E-04,6.321206E-05,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.32894,27.72090,0.00000,1.413105E-01,1.249069E-01,1.072387E-01,8.916628E-02,7.042619E-02,5.235793E-02,3.713463E-02,2.469561E-02,1.528061E-02,1.007397E-02,5.120176E-03,2.085998E-03,9.481809E-04,3.792723E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.33387,27.72278,0.00000,1.402640E-01,1.243480E-01,1.049153E-01,8.619931E-02,6.644169E-02,4.953210E-02,3.611669E-02,2.349458E-02,1.549350E-02,9.355384E-03,5.056965E-03,2.402058E-03,1.201029E-03,3.792723E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.33366,27.72269,0.00000,1.410358E-01,1.227838E-01,1.048986E-01,8.602156E-02,6.747807E-02,4.959691E-02,3.457635E-02,2.317197E-02,1.602245E-02,1.024035E-02,5.246601E-03,2.275634E-03,1.201029E-03,5.689085E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.33291,27.72262,0.00000,1.406786E-01,1.242442E-01,1.042334E-01,8.555945E-02,6.642057E-02,4.892483E-02,3.513510E-02,2.543090E-02,1.535038E-02,9.252215E-03,4.764159E-03,2.465270E-03,1.137817E-03,4.424844E-04,1.896362E-04,1.264241E-04,6.321206E-05,0.000000E+00,0.000000E+00
85.32811,27.72195,0.00000,1.431884E-01,1.261714E-01,1.076980E-01,9.025558E-02,7.224918E-02,5.410007E-02,3.919737E-02,2.614294E-02,1.587278E-02,9.378639E-03,5.206643E-03,2.402058E-03,1.201029E-03,5.689085E-04,1.896362E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.32807,27.72209,0.00000,1.441063E-01,1.270315E-01,1.090164E-01,8.923668E-02,6.946690E-02,5.240350E-02,3.750080E-02,2.562054E-02,1.616558E-02,9.608232E-03,5.183388E-03,2.338846E-03,1.011393E-03,3.160603E-04,1.264241E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.35070,27.69293,0.00000,1.412291E-01,1.255298E-01,1.076820E-01,8.897168E-02,7.099509E-02,5.185784E-02,3.676391E-02,2.467236E-02,1.486138E-02,8.809730E-03,4.511310E-03,1.959574E-03,7.585447E-04,2.528482E-04,1.896362E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00
85.35062,27.69123,0.00000,1.429727E-01,1.273785E-01,1.079004E-01,8.911776E-02,6.935772E-02,5.159644E-02,3.556448E-02,2.381719E-02,1.498781E-02,9.694699E-03,5.309813E-03,2.275634E-03,8.217567E-04,2.528482E-04,6.321206E-05,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.35092,27.69276,0.00000,1.422580E-01,1.271782E-01,1.090156E-01,9.021922E-02,7.075895E-02,5.206873E-02,3.642260E-02,2.428653E-02,1.519415E-02,9.102536E-03,4.993753E-03,2.338846E-03,1.201029E-03,6.321206E-04,4.424844E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.35057,27.69304,0.00000,1.426892E-01,1.254589E-01,1.068582E-01,8.730451E-02,7.035642E-02,5.231703E-02,3.724795E-02,2.466580E-02,1.557997E-02,8.493670E-03,5.056965E-03,2.085998E-03,6.321206E-04,4.424844E-04,6.321206E-05,6.321206E-05,6.321206E-05,6.321206E-05,0.000000E+00
85.35086,27.69303,0.00000,1.437903E-01,1.281073E-01,1.081861E-01,8.898184E-02,7.005506E-02,5.206713E-02,3.728632E-02,2.500152E-02,1.604571E-02,8.896196E-03,4.764159E-03,2.338846E-03,1.137817E-03,5.056965E-04,2.528482E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.35018,27.69131,0.00000,1.421835E-01,1.273348E-01,1.084912E-01,8.869718E-02,6.925856E-02,5.274736E-02,3.774350E-02,2.457574E-02,1.482143E-02,9.292172E-03,5.309813E-03,2.907755E-03,9.481809E-04,3.160603E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.32770,27.68829,0.00000,1.416186E-01,1.246119E-01,1.075054E-01,8.794919E-02,6.748367E-02,5.143661E-02,3.672555E-02,2.410345E-02,1.648819E-02,8.556882E-03,4.804116E-03,2.022786E-03,8.849688E-04,3.792723E-04,1.896362E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.32777,27.68847,0.00000,1.413391E-01,1.239262E-01,1.060055E-01,8.774085E-02,6.934143E-02,5.207528E-02,3.513870E-02,2.290242E-02,1.476477E-02,8.304033E-03,4.195250E-03,1.580301E-03,7.585447E-04,3.160603E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.33211,27.68689,0.00000,1.431447E-01,1.266814E-01,1.076334E-01,8.874369E-02,7.049140E-02,5.320695E-02,3.831896E-02,2.642559E-02,1.595924E-02,9.378639E-03,4.614480E-03,2.085998E-03,1.011393E-03,3.160603E-04,1.896362E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.33219,27.68695,0.00000,1.419714E-01,1.270004E-01,1.084520E-01,8.965031E-02,6.943765E-02,5.123682E-02,3.576067E-02,2.313201E-02,1.448211E-02,9.125791E-03,4.993753E-03,2.528482E-03,1.011393E-03,4.424844E-04,6.321206E-05,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.33026,27.68516,0.00000,1.441271E-01,1.273487E-01,1.076470E-01,8.829465E-02,6.891885E-02,5.187254E-02,3.758727E-02,2.536114E-02,1.506772E-02,9.418597E-03,4.488056E-03,1.959574E-03,7.585447E-04,4.424844E-04,6.321206E-05,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.35171,27.69934,0.00000,1.377426E-01,1.214539E-01,1.020106E-01,8.204521E-02,6.499195E-02,4.911647E-02,3.351844E-02,2.260306E-02,1.407959E-02,8.264076E-03,3.603087E-03,1.706725E-03,5.689085E-04,2.528482E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.34687,27.71545,0.00000,1.452678E-01,1.300642E-01,1.128308E-01,9.411966E-02,7.446361E-02,5.626398E-02,4.088740E-02,2.650551E-02,1.654486E-02,9.671445E-03,5.436237E-03,2.844542E-03,8.849688E-04,4.424844E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.33738,27.68516,0.00000,1.437298E-01,1.273276E-01,1.091747E-01,8.959685E-02,7.033277E-02,5.435747E-02,3.985930E-02,2.682156E-02,1.730340E-02,9.292172E-03,4.298420E-03,1.959574E-03,6.953326E-04,2.528482E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.31432,27.68903,0.00000,1.456168E-01,1.288095E-01,1.102371E-01,9.087500E-02,7.374543E-02,5.562866E-02,4.056118E-02,2.666174E-02,1.682096E-02,1.013718E-02,5.373025E-03,2.781330E-03,1.074605E-03,4.424844E-04,1.264241E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.35633,27.72666,0.00000,1.395144E-01,1.223606E-01,1.031363E-01,8.448842E-02,6.718887E-02,5.041211E-02,3.652282E-02,2.295908E-02,1.501106E-02,9.465105E-03,4.488056E-03,2.528482E-03,1.201029E-03,2.528482E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.33662,27.72597,0.00000,1.392373E-01,1.236488E-01,1.054655E-01,8.496566E-02,6.759179E-02,5.080649E-02,3.742089E-02,2.534443E-02,1.542374E-02,1.011393E-02,4.993753E-03,2.528482E-03,1.011393E-03,2.528482E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.32650,27.72814,0.00000,1.424101E-01,1.265238E-01,1.082184E-01,8.948594E-02,7.153101E-02,5.333952E-02,3.714478E-02,2.564379E-02,1.617213E-02,8.959409E-03,5.017007E-03,2.172464E-03,1.201029E-03,6.953326E-04,1.896362E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.32645,27.72831,0.00000,1.417088E-01,1.259267E-01,1.082783E-01,8.890647E-02,6.913054E-02,5.086156E-02,3.620315E-02,2.355779E-02,1.526391E-02,9.149045E-03,4.827371E-03,2.212422E-03,1.264241E-03,5.056965E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.35308,27.72654,0.00000,1.427582E-01,1.258888E-01,1.077714E-01,8.897168E-02,6.935518E-02,5.172127E-02,3.761908E-02,2.525797E-02,1.614888E-02,9.987505E-03,5.056965E-03,2.212422E-03,1.074605E-03,3.160603E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.34990,27.71391,0.00000,1.458101E-01,1.301914E-01,1.116172E-01,9.171961E-02,7.401098E-02,5.595648E-02,4.067451E-02,2.755686E-02,1.757950E-02,1.042999E-02,6.194782E-03,2.844542E-03,1.011393E-03,5.056965E-04,1.896362E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.34861,27.72253,0.00000,1.427609E-01,1.263389E-01,1.083647E-01,8.889897E-02,6.817700E-02,5.169601E-02,3.603677E-02,2.389711E-02,1.539034E-02,9.292172E-03,5.562661E-03,3.350239E-03,1.327453E-03,7.585447E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.43635,27.67571,0.00000,1.465459E-01,1.293090E-01,1.122431E-01,9.408371E-02,7.512058E-02,5.651323E-02,4.132988E-02,2.849489E-02,1.730995E-02,9.907589E-03,5.436237E-03,2.591694E-03,9.481809E-04,5.056965E-04,1.896362E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.31353,27.73747,0.00000,1.395686E-01,1.223504E-01,1.029341E-01,8.480943E-02,6.637607E-02,4.910832E-02,3.511385E-02,2.387385E-02,1.496455E-02,8.832985E-03,5.246601E-03,2.654906E-03,9.481809E-04,3.792723E-04,1.896362E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.33161,27.74284,0.00000,1.340458E-01,1.171812E-01,9.790145E-02,7.935059E-02,5.961103E-02,4.321609E-02,3.081703E-02,2.091959E-02,1.319462E-02,7.545489E-03,4.488056E-03,2.275634E-03,1.137817E-03,6.953326E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.32608,27.72788,0.00000,1.433905E-01,1.263319E-01,1.073989E-01,8.792508E-02,6.873456E-02,5.190530E-02,3.528478E-02,2.400683E-02,1.633852E-02,9.987505E-03,5.752297E-03,2.970967E-03,1.327453E-03,5.056965E-04,3.160603E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.32505,27.72605,0.00000,1.406820E-01,1.269128E-01,1.081548E-01,8.981924E-02,7.116962E-02,5.331827E-02,3.857180E-02,2.585013E-02,1.599920E-02,9.861081E-03,5.183388E-03,2.591694E-03,1.201029E-03,5.689085E-04,1.896362E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.32305,27.71861,0.00000,1.423282E-01,1.266825E-01,1.062344E-01,8.746789E-02,6.686306E-02,5.113725E-02,3.603022E-02,2.329839E-02,1.367706E-02,8.177609E-03,4.890583E-03,2.844542E-03,1.201029E-03,6.321206E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.33105,27.72189,0.00000,1.392120E-01,1.216870E-01,1.041389E-01,8.449832E-02,6.545074E-02,4.977639E-02,3.659553E-02,2.440936E-02,1.653470E-02,1.035007E-02,5.080219E-03,2.465270E-03,1.137817E-03,3.792723E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.33487,27.71874,0.00000,1.432830E-01,1.257109E-01,1.072009E-01,8.949703E-02,7.065619E-02,5.357112E-02,3.710323E-02,2.438610E-02,1.505757E-02,9.465105E-03,5.333067E-03,2.654906E-03,1.137817E-03,3.792723E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.33489,27.71857,0.00000,1.408545E-01,1.269552E-01,1.072424E-01,8.758302E-02,6.818555E-02,4.956551E-02,3.642260E-02,2.522456E-02,1.629856E-02,9.165748E-03,5.309813E-03,2.591694E-03,8.849688E-04,1.896362E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.33301,27.72784,0.00000,1.397954E-01,1.254664E-01,1.054011E-01,8.906630E-02,6.999586E-02,4.952915E-02,3.558774E-02,2.355124E-02,1.563663E-02,8.407203E-03,4.804116E-03,2.528482E-03,1.137817E-03,4.424844E-04,1.896362E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00
85.33097,27.71443,0.00000,1.427522E-01,1.264049E-01,1.084552E-01,8.936230E-02,7.025485E-02,5.132689E-02,3.580718E-02,2.315527E-02,1.458528E-02,9.275469E-03,4.993753E-03,3.160603E-03,1.201029E-03,3.792723E-04,1.264241E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.33085,27.71478,0.00000,1.435155E-01,1.274569E-01,1.086069E-01,9.018086E-02,7.087027E-02,5.345939E-02,3.798619E-02,2.493831E-02,1.498781E-02,9.149045E-03,4.993753E-03,2.844542E-03,1.137817E-03,4.424844E-04,6.321206E-05,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.33748,27.71654,0.00000,1.416492E-01,1.251681E-01,1.081938E-01,8.824895E-02,6.893755E-02,5.280402E-02,3.850204E-02,2.641904E-02,1.690742E-02,9.551572E-03,5.120176E-03,2.338846E-03,1.137817E-03,3.160603E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.33079,27.71447,0.00000,1.417532E-01,1.248642E-01,1.075873E-01,8.951320E-02,6.970560E-02,5.156958E-02,3.744414E-02,2.455248E-02,1.530387E-02,1.001076E-02,5.056965E-03,2.085998E-03,1.074605E-03,4.424844E-04,1.896362E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.30322,27.70169,0.00000,1.397265E-01,1.218145E-01,1.044985E-01,8.651496E-02,6.842665E-02,5.034571E-02,3.619300E-02,2.342482E-02,1.399312E-02,8.533628E-03,5.246601E-03,2.338846E-03,6.321206E-04,3.792723E-04,1.264241E-04,6.321206E-05,6.321206E-05,0.000000E+00,0.000000E+00
85.33026,27.70679,0.00000,1.419247E-01,1.255363E-01,1.070478E-01,8.868903E-02,7.181685E-02,5.378241E-02,3.902284E-02,2.590319E-02,1.639158E-02,9.907589E-03,4.930540E-03,2.591694E-03,8.217567E-04,3.160603E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.33030,27.70726,0.00000,1.432084E-01,1.269891E-01,1.089010E-01,9.056509E-02,7.152900E-02,5.327271E-02,3.799635E-02,2.537424E-02,1.535038E-02,9.884335E-03,4.804116E-03,2.085998E-03,6.953326E-04,3.160603E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.33004,27.70727,0.00000,1.432148E-01,1.259515E-01,1.076281E-01,8.955570E-02,6.953508E-02,5.395039E-02,3.865532E-02,2.608627E-02,1.623535E-02,1.003401E-02,5.309813E-03,2.465270E-03,8.849688E-04,3.160603E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.33021,27.70711,0.00000,1.444941E-01,1.280132E-01,1.100858E-01,9.132068E-02,7.097840E-02,5.400345E-02,3.802615E-02,2.413325E-02,1.564973E-02,9.045876E-03,4.804116E-03,2.654906E-03,1.327453E-03,5.689085E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.33554,27.70877,0.00000,1.426822E-01,1.273593E-01,1.096167E-01,8.996637E-02,6.869821E-02,5.171271E-02,3.718114E-02,2.548396E-02,1.531042E-02,9.418597E-03,4.488056E-03,2.212422E-03,9.481809E-04,2.528482E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.33419,27.71317,0.00000,1.419303E-01,1.252235E-01,1.067657E-01,8.703455E-02,6.840499E-02,5.047373E-02,3.731772E-02,2.583343E-02,1.547680E-02,9.062578E-03,5.143431E-03,2.172464E-03,9.714353E-04,3.792723E-04,1.264241E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.35690,27.72646,0.00000,1.389711E-01,1.214080E-01,1.029671E-01,8.274214E-02,6.555390E-02,4.802971E-02,3.448988E-02,2.263647E-02,1.475166E-02,9.481808E-03,5.436237E-03,2.718118E-03,1.011393E-03,1.896362E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.32877,27.68794,0.00000,1.394833E-01,1.236713E-01,1.054459E-01,8.663443E-02,6.839845E-02,5.090111E-02,3.614649E-02,2.591989E-02,1.541359E-02,9.418597E-03,5.056965E-03,2.022786E-03,9.481809E-04,2.528482E-04,1.264241E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.43745,27.67816,0.00000,1.445225E-01,1.289552E-01,1.098142E-01,9.247336E-02,7.391235E-02,5.448790E-02,3.806611E-02,2.532118E-02,1.614888E-02,9.378639E-03,4.424844E-03,2.085998E-03,6.321206E-04,3.160603E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.30976,27.68551,0.00000,1.339545E-01,1.170911E-01,9.828286E-02,8.177845E-02,6.200907E-02,4.646316E-02,3.330555E-02,2.184452E-02,1.266567E-02,7.775083E-03,4.171996E-03,1.833150E-03,8.849688E-04,3.160603E-04,6.321206E-05,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.32984,27.73135,0.00000,1.388659E-01,1.215132E-01,1.038459E-01,8.597611E-02,6.576425E-02,4.897494E-02,3.549472E-02,2.404024E-02,1.467175E-02,7.522235E-03,4.045572E-03,2.212422E-03,1.011393E-03,3.160603E-04,1.264241E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.32680,27.67935,0.00000,1.336895E-01,1.188851E-01,1.009296E-01,8.235431E-02,6.509177E-02,4.729802E-02,3.370808E-02,2.155171E-02,1.306819E-02,7.671913E-03,4.171996E-03,2.149210E-03,8.849688E-04,3.160603E-04,6.321206E-05,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.34107,27.73592,0.00000,1.342998E-01,1.173301E-01,9.909473E-02,8.021926E-02,6.204289E-02,4.694401E-02,3.396093E-02,2.193753E-02,1.317136E-02,7.964719E-03,4.298420E-03,1.896362E-03,1.011393E-03,2.528482E-04,1.264241E-04,6.321206E-05,6.321206E-05,0.000000E+00,0.000000E+00
85.41101,27.67219,0.00000,1.358462E-01,1.203695E-01,1.020746E-01,8.374044E-02,6.620273E-02,4.731313E-02,3.265673E-02,2.108597E-02,1.339080E-02,7.901507E-03,3.855935E-03,1.453877E-03,8.217567E-04,3.160603E-04,1.896362E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.34061,27.69850,0.00000,1.430122E-01,1.271264E-01,1.093386E-01,9.109923E-02,6.996606E-02,5.455070E-02,3.996607E-02,2.774649E-02,1.707381E-02,9.734657E-03,4.740904E-03,2.654906E-03,1.201029E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.34273,27.69769,0.00000,1.433603E-01,1.285295E-01,1.083615E-01,9.043171E-02,7.134911E-02,5.351245E-02,3.919737E-02,2.526452E-02,1.513094E-02,9.252215E-03,5.373025E-03,2.149210E-03,6.321206E-04,3.792723E-04,1.896362E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.33000,27.74164,0.00000,1.348377E-01,1.181415E-01,1.000274E-01,8.060709E-02,6.128434E-02,4.556149E-02,3.238718E-02,2.064349E-02,1.300498E-02,7.964719E-03,4.171996E-03,2.212422E-03,1.074605E-03,3.792723E-04,1.896362E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.32995,27.74140,0.00000,1.341320E-01,1.155959E-01,9.703552E-02,7.941180E-02,6.189321E-02,4.648842E-02,3.338387E-02,2.194113E-02,1.306819E-02,7.482277E-03,4.424844E-03,2.402058E-03,1.201029E-03,3.792723E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.34051,27.69374,0.00000,1.462569E-01,1.294389E-01,1.110115E-01,9.215353E-02,7.282825E-02,5.632719E-02,3.896123E-02,2.693129E-02,1.671124E-02,9.861081E-03,5.183388E-03,2.528482E-03,1.011393E-03,6.953326E-04,1.896362E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00
85.33882,27.69646,0.00000,1.427856E-01,1.256980E-01,1.082254E-01,8.970939E-02,7.072914E-02,5.247126E-02,3.711793E-02,2.450597E-02,1.656811E-02,9.608232E-03,5.120176E-03,2.275634E-03,6.321206E-04,2.528482E-04,6.321206E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.34000,27.69330,0.00000,1.444470E-01,1.291393E-01,1.110892E-01,9.105208E-02,7.306079E-02,5.384362E-02,3.973943E-02,2.652876E-02,1.599920E-02,9.631487E-03,5.499449E-03,2.591694E-03,1.137817E-03,5.056965E-04,2.528482E-04,6.321206E-05,6.321206E-05,0.000000E+00,0.000000E+00
