#,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.12.0', start_date='2022-03-22T14:57:55', checksum=3502110342, kind='mean', investigation_time=1.0, imt='PGA'"
lon,lat,depth,poe-0.0010000,poe-0.0030000,poe-0.0050000,poe-0.0070000,poe-0.0098000,poe-0.0137000,poe-0.0192000,poe-0.0269000,poe-0.0376000,poe-0.0527000,poe-0.0738000,poe-0.1030000,poe-0.1450000,poe-0.2030000,poe-0.2840000,poe-0.3970000,poe-0.5560000,poe-0.7780000,poe-1.0900000
85.33387,27.72278,0.00000,1.889338E-01,1.659304E-01,1.441885E-01,1.278509E-01,1.064155E-01,8.690258E-02,6.874336E-02,5.015272E-02,3.553468E-02,2.496516E-02,1.566644E-02,8.999366E-03,4.677692E-03,2.212422E-03,9.481809E-04,4.424844E-04,1.896362E-04,6.321206E-05,0.000000E+00
85.33366,27.72269,0.00000,1.895896E-01,1.648758E-01,1.426932E-01,1.256483E-01,1.083046E-01,8.709308E-02,6.765901E-02,5.106949E-02,3.499758E-02,2.340156E-02,1.448211E-02,8.556882E-03,4.804116E-03,2.844542E-03,1.517089E-03,5.056965E-04,1.896362E-04,6.321206E-05,0.000000E+00
85.33291,27.72262,0.00000,1.895546E-01,1.644593E-01,1.426240E-01,1.240976E-01,1.060402E-01,8.864412E-02,6.877317E-02,4.978855E-02,3.589725E-02,2.416011E-02,1.487809E-02,8.660052E-03,4.614480E-03,2.465270E-03,1.137817E-03,3.160603E-04,1.896362E-04,0.000000E+00,0.000000E+00
85.32811,27.72195,0.00000,1.907041E-01,1.657851E-01,1.454597E-01,1.272837E-01,1.096377E-01,8.953564E-02,6.965613E-02,5.312368E-02,3.759742E-02,2.624611E-02,1.597595E-02,9.378639E-03,4.235208E-03,2.338846E-03,1.201029E-03,6.321206E-04,1.896362E-04,0.000000E+00,0.000000E+00
85.32807,27.72209,0.00000,1.906075E-01,1.663600E-01,1.454764E-01,1.274295E-01,1.083365E-01,8.864731E-02,6.991914E-02,5.219061E-02,3.771570E-02,2.532118E-02,1.636177E-02,1.003401E-02,5.309813E-03,2.654906E-03,8.217567E-04,1.896362E-04,1.264241E-04,6.321206E-05,0.000000E+00
85.35070,27.69293,0.00000,1.900422E-01,1.682100E-01,1.447204E-01,1.264236E-01,1.073532E-01,8.648516E-02,6.745682E-02,5.138355E-02,3.639279E-02,2.382079E-02,1.477492E-02,8.999366E-03,4.551268E-03,2.844542E-03,9.481809E-04,3.792723E-04,1.264241E-04,6.321206E-05,0.000000E+00
85.35062,27.69123,0.00000,1.902302E-01,1.676680E-01,1.435699E-01,1.280482E-01,1.092481E-01,9.008370E-02,7.043634E-02,5.321670E-02,3.763378E-02,2.563724E-02,1.524066E-02,8.407203E-03,4.361632E-03,2.275634E-03,1.074605E-03,4.424844E-04,6.321206E-05,0.000000E+00,0.000000E+00
85.35092,27.69276,0.00000,1.898673E-01,1.688578E-01,1.456275E-01,1.274114E-01,1.083797E-01,8.957760E-02,6.946035E-02,5.284598E-02,3.657588E-02,2.405694E-02,1.547680E-02,8.343992E-03,4.551268E-03,2.212422E-03,8.217567E-04,2.528482E-04,0.000000E+00,0.000000E+00,0.000000E+00
85.35057,27.69304,0.00000,1.897392E-01,1.672812E-01,1.477971E-01,1.307556E-01,1.112173E-01,8.973502E-02,6.954187E-02,5.215425E-02,3.762923E-02,2.483219E-02,1.448211E-02,8.114398E-03,4.195250E-03,2.528482E-03,1.011393E-03,3.792723E-04,1.896362E-04,1.264241E-04,0.000000E+00
85.35086,27.69303,0.00000,1.893661E-01,1.665532E-01,1.451003E-01,1.280161E-01,1.109284E-01,8.845448E-02,6.969450E-02,5.284398E-02,3.767373E-02,2.449942E-02,1.523411E-02,8.976112E-03,4.804116E-03,2.149210E-03,8.217567E-04,2.528482E-04,1.896362E-04,1.264241E-04,0.000000E+00
85.35018,27.69131,0.00000,1.900704E-01,1.670098E-01,1.468745E-01,1.305396E-01,1.115130E-01,9.227046E-02,7.091583E-02,5.268320E-02,3.802320E-02,2.532773E-02,1.489119E-02,9.551572E-03,4.867328E-03,2.654906E-03,1.580301E-03,5.689085E-04,6.321206E-05,0.000000E+00,0.000000E+00
85.32770,27.68829,0.00000,1.882924E-01,1.658356E-01,1.445983E-01,1.259998E-01,1.071011E-01,8.761307E-02,6.610917E-02,5.000545E-02,3.463300E-02,2.247664E-02,1.401637E-02,7.987973E-03,4.740904E-03,2.465270E-03,1.137817E-03,5.056965E-04,1.896362E-04,6.321206E-05,0.000000E+00
85.32777,27.68847,0.00000,1.890855E-01,1.683580E-01,1.447537E-01,1.278739E-01,1.097998E-01,8.905975E-02,6.888744E-02,5.051729E-02,3.495562E-02,2.343137E-02,1.416605E-02,8.051186E-03,4.321674E-03,1.959574E-03,9.481809E-04,3.792723E-04,1.264241E-04,0.000000E+00,0.000000E+00
85.33211,27.68689,0.00000,1.897474E-01,1.690942E-01,1.468922E-01,1.294762E-01,1.113967E-01,9.212574E-02,7.214507E-02,5.275951E-02,3.784012E-02,2.471231E-02,1.521740E-02,9.189002E-03,5.689085E-03,2.907755E-03,1.011393E-03,4.424844E-04,6.321206E-05,0.000000E+00,0.000000E+00
85.33219,27.68695,0.00000,1.893069E-01,1.690062E-01,1.467871E-01,1.301090E-01,1.105836E-01,9.097682E-02,6.982038E-02,5.287443E-02,3.654967E-02,2.464255E-02,1.530387E-02,8.872942E-03,5.080219E-03,2.402058E-03,1.137817E-03,5.056965E-04,2.528482E-04,1.264241E-04,6.321206E-05
85.33026,27.68516,0.00000,1.886646E-01,1.677194E-01,1.447122E-01,1.267071E-01,1.084103E-01,8.897033E-02,6.998275E-02,5.283087E-02,3.737438E-02,2.515480E-02,1.599920E-02,9.275469E-03,4.890583E-03,2.465270E-03,1.327453E-03,5.056965E-04,2.528482E-04,6.321206E-05,0.000000E+00
85.35171,27.69934,0.00000,1.889757E-01,1.623634E-01,1.399607E-01,1.218253E-01,1.038054E-01,8.676806E-02,6.728040E-02,4.942143E-02,3.273009E-02,2.146524E-02,1.277539E-02,7.482277E-03,4.195250E-03,2.022786E-03,9.481809E-04,3.792723E-04,6.321206E-05,0.000000E+00,0.000000E+00
85.34687,27.71545,0.00000,1.907010E-01,1.704666E-01,1.496270E-01,1.331940E-01,1.143377E-01,9.347244E-02,7.176539E-02,5.501845E-02,4.057334E-02,2.795938E-02,1.762601E-02,9.292172E-03,4.551268E-03,1.896362E-03,6.321206E-04,2.528482E-04,1.896362E-04,0.000000E+00,0.000000E+00
85.33738,27.68516,0.00000,1.887967E-01,1.659944E-01,1.446601E-01,1.282065E-01,1.097803E-01,9.068856E-02,7.098359E-02,5.191250E-02,3.628307E-02,2.359120E-02,1.519415E-02,8.786476E-03,4.235208E-03,2.022786E-03,1.201029E-03,3.792723E-04,1.896362E-04,0.000000E+00,0.000000E+00
85.31432,27.68903,0.00000,1.890920E-01,1.699543E-01,1.506931E-01,1.323738E-01,1.142337E-01,9.215353E-02,7.382654E-02,5.602169E-02,3.964186E-02,2.653891E-02,1.568314E-02,9.252215E-03,5.269855E-03,2.551737E-03,1.011393E-03,2.528482E-04,6.321206E-05,6.321206E-05,0.000000E+00
85.35633,27.72666,0.00000,1.910186E-01,1.679196E-01,1.434727E-01,1.247851E-01,1.051730E-01,8.577497E-02,6.599905E-02,4.795900E-02,3.473618E-02,2.403368E-02,1.427577E-02,8.793027E-03,4.637734E-03,2.338846E-03,1.074605E-03,4.424844E-04,1.896362E-04,0.000000E+00,0.000000E+00
85.33662,27.72597,0.00000,1.901321E-01,1.656049E-01,1.443802E-01,1.257759E-01,1.056274E-01,8.705325E-02,6.947010E-02,5.016127E-02,3.660273E-02,2.487214E-02,1.525736E-02,8.999366E-03,4.637734E-03,2.275634E-03,1.201029E-03,3.792723E-04,1.896362E-04,1.264241E-04,0.000000E+00
85.32650,27.72814,0.00000,1.899142E-01,1.675047E-01,1.454207E-01,1.279618E-01,1.093012E-01,8.941617E-02,6.985073E-02,5.289904E-02,3.667904E-02,2.361445E-02,1.483813E-02,9.252215E-03,5.689085E-03,2.275634E-03,8.849688E-04,3.160603E-04,1.264241E-04,0.000000E+00,0.000000E+00
85.32645,27.72831,0.00000,1.899839E-01,1.689073E-01,1.456948E-01,1.274474E-01,1.090832E-01,8.883416E-02,6.935919E-02,5.269630E-02,3.729647E-02,2.603977E-02,1.547025E-02,9.418597E-03,4.930540E-03,2.149210E-03,1.201029E-03,5.689085E-04,6.321206E-05,6.321206E-05,0.000000E+00
85.35308,27.72654,0.00000,1.909737E-01,1.676614E-01,1.454750E-01,1.275138E-01,1.086504E-01,8.951598E-02,7.065443E-02,5.259473E-02,3.755091E-02,2.582688E-02,1.502777E-02,9.102536E-03,5.562661E-03,2.338846E-03,1.201029E-03,3.160603E-04,1.264241E-04,0.000000E+00,0.000000E+00
85.34990,27.71391,0.00000,1.906109E-01,1.700769E-01,1.485751E-01,1.321386E-01,1.120889E-01,9.276801E-02,7.468210E-02,5.569708E-02,4.054153E-02,2.648880E-02,1.532712E-02,9.235512E-03,4.953795E-03,2.022786E-03,8.217567E-04,2.528482E-04,1.264241E-04,0.000000E+00,0.000000E+00
85.34861,27.72253,0.00000,1.899603E-01,1.650098E-01,1.441267E-01,1.265536E-01,1.081280E-01,8.982389E-02,7.042643E-02,5.230192E-02,3.789678E-02,2.528122E-02,1.534383E-02,8.643349E-03,5.522703E-03,2.867797E-03,1.074605E-03,5.056965E-04,6.321206E-05,0.000000E+00,0.000000E+00
85.43635,27.67571,0.00000,1.907147E-01,1.702220E-01,1.504218E-01,1.325845E-01,1.122330E-01,9.364483E-02,7.303004E-02,5.403886E-02,3.791843E-02,2.638764E-02,1.657466E-02,9.298723E-03,4.740904E-03,2.149210E-03,6.953326E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
85.31353,27.73747,0.00000,1.904097E-01,1.651743E-01,1.412399E-01,1.228672E-01,1.031370E-01,8.385736E-02,6.587061E-02,4.953275E-02,3.498247E-02,2.375758E-02,1.458528E-02,8.516924E-03,3.712808E-03,2.275634E-03,8.849688E-04,3.792723E-04,1.264241E-04,1.264241E-04,0.000000E+00
85.33161,27.74284,0.00000,1.882817E-01,1.607098E-01,1.387449E-01,1.198017E-01,1.009414E-01,7.928443E-02,6.107010E-02,4.513116E-02,3.129292E-02,2.076991E-02,1.334430E-02,7.711871E-03,4.677692E-03,2.149210E-03,1.074605E-03,3.160603E-04,1.896362E-04,6.321206E-05,0.000000E+00
85.32608,27.72788,0.00000,1.899839E-01,1.679237E-01,1.445512E-01,1.268078E-01,1.093457E-01,8.850414E-02,6.920911E-02,5.166325E-02,3.692534E-02,2.404024E-02,1.524721E-02,9.062578E-03,4.930540E-03,2.528482E-03,1.453877E-03,6.953326E-04,6.321206E-05,6.321206E-05,0.000000E+00
85.32505,27.72605,0.00000,1.902825E-01,1.683754E-01,1.470523E-01,1.289028E-01,1.081332E-01,8.930624E-02,7.081266E-02,5.345939E-02,3.697185E-02,2.422987E-02,1.539034E-02,8.809730E-03,4.637734E-03,2.528482E-03,1.517089E-03,6.321206E-04,1.264241E-04,0.000000E+00,0.000000E+00
85.32305,27.71861,0.00000,1.900280E-01,1.666721E-01,1.455962E-01,1.286450E-01,1.079662E-01,8.906376E-02,7.059162E-02,5.274441E-02,3.639639E-02,2.448272E-02,1.500451E-02,7.987973E-03,4.108784E-03,2.085998E-03,1.264241E-03,6.321206E-04,2.528482E-04,0.000000E+00,0.000000E+00
85.33105,27.72189,0.00000,1.894015E-01,1.653458E-01,1.439704E-01,1.247411E-01,1.057878E-01,8.600296E-02,6.710145E-02,4.951605E-02,3.613539E-02,2.371762E-02,1.410284E-02,8.683306E-03,4.637734E-03,2.275634E-03,1.201029E-03,5.689085E-04,3.160603E-04,0.000000E+00,0.000000E+00
85.33487,27.71874,0.00000,1.905989E-01,1.680441E-01,1.463901E-01,1.274970E-01,1.086059E-01,8.997492E-02,7.079276E-02,5.257803E-02,3.713823E-02,2.390726E-02,1.528717E-02,8.919451E-03,4.993753E-03,2.718118E-03,9.481809E-04,4.424844E-04,1.264241E-04,0.000000E+00,0.000000E+00
85.33489,27.71857,0.00000,1.894085E-01,1.689041E-01,1.454098E-01,1.291843E-01,1.109984E-01,8.974198E-02,7.075641E-02,5.192961E-02,3.807626E-02,2.603977E-02,1.646494E-02,9.821123E-03,5.878721E-03,2.275634E-03,8.217567E-04,3.792723E-04,1.264241E-04,0.000000E+00,0.000000E+00
85.33301,27.72784,0.00000,1.886100E-01,1.654660E-01,1.430369E-01,1.257635E-01,1.082445E-01,8.744723E-02,6.772997E-02,4.989172E-02,3.471947E-02,2.404024E-02,1.505102E-02,8.683306E-03,4.804116E-03,2.844542E-03,1.137817E-03,5.056965E-04,3.160603E-04,6.321206E-05,6.321206E-05
85.33097,27.71443,0.00000,1.904644E-01,1.679900E-01,1.471272E-01,1.294015E-01,1.109648E-01,9.017631E-02,6.976786E-02,5.137700E-02,3.609343E-02,2.540765E-02,1.593599E-02,8.683306E-03,4.867328E-03,2.402058E-03,7.585447E-04,3.792723E-04,1.264241E-04,0.000000E+00,0.000000E+00
85.33085,27.71478,0.00000,1.896629E-01,1.672646E-01,1.468411E-01,1.297639E-01,1.097705E-01,8.947898E-02,7.050155E-02,5.225382E-02,3.735112E-02,2.434319E-02,1.473496E-02,8.872942E-03,4.740904E-03,2.402058E-03,8.217567E-04,4.424844E-04,1.264241E-04,0.000000E+00,0.000000E+00
85.33748,27.71654,0.00000,1.890121E-01,1.675166E-01,1.449754E-01,1.277934E-01,1.082177E-01,8.914367E-02,6.960148E-02,5.424320E-02,3.956354E-02,2.502837E-02,1.597595E-02,9.102536E-03,5.309813E-03,2.781330E-03,1.137817E-03,3.792723E-04,2.528482E-04,6.321206E-05,0.000000E+00
85.33079,27.71447,0.00000,1.904396E-01,1.680096E-01,1.462901E-01,1.285929E-01,1.102810E-01,8.855646E-02,7.053751E-02,5.250667E-02,3.863862E-02,2.626936E-02,1.622880E-02,9.757911E-03,5.333067E-03,2.907755E-03,1.201029E-03,3.792723E-04,1.264241E-04,0.000000E+00,0.000000E+00
85.30322,27.70169,0.00000,1.882743E-01,1.660773E-01,1.449737E-01,1.277833E-01,1.083495E-01,8.889082E-02,7.008433E-02,5.247526E-02,3.624512E-02,2.277800E-02,1.422926E-02,8.856239E-03,5.269855E-03,2.970967E-03,1.517089E-03,6.953326E-04,2.528482E-04,1.264241E-04,0.000000E+00
85.33026,27.70679,0.00000,1.895765E-01,1.694371E-01,1.467705E-01,1.300451E-01,1.096236E-01,9.007315E-02,7.215162E-02,5.326521E-02,3.745429E-02,2.485544E-02,1.521740E-02,8.620094E-03,5.056965E-03,2.844542E-03,1.074605E-03,5.689085E-04,1.896362E-04,0.000000E+00,0.000000E+00
85.33030,27.70726,0.00000,1.893302E-01,1.680339E-01,1.451978E-01,1.293456E-01,1.110464E-01,9.163629E-02,7.211326E-02,5.505840E-02,3.816633E-02,2.510829E-02,1.631526E-02,9.631487E-03,5.396279E-03,2.528482E-03,9.481809E-04,2.528482E-04,1.896362E-04,0.000000E+00,0.000000E+00
85.33004,27.70727,0.00000,1.893114E-01,1.674837E-01,1.454875E-01,1.274702E-01,1.088665E-01,9.131159E-02,7.065283E-02,5.229378E-02,3.731117E-02,2.529792E-02,1.568314E-02,9.252215E-03,5.246601E-03,2.402058E-03,1.137817E-03,5.056965E-04,6.321206E-05,6.321206E-05,0.000000E+00
85.33021,27.70711,0.00000,1.895116E-01,1.679525E-01,1.482455E-01,1.296583E-01,1.111991E-01,9.186019E-02,7.247783E-02,5.313264E-02,3.788007E-02,2.542435E-02,1.644169E-02,8.516924E-03,4.740904E-03,2.022786E-03,8.217567E-04,3.160603E-04,6.321206E-05,0.000000E+00,0.000000E+00
85.33554,27.70877,0.00000,1.898571E-01,1.663593E-01,1.456185E-01,1.275215E-01,1.105165E-01,9.136064E-02,7.142607E-02,5.357272E-02,3.707502E-02,2.485544E-02,1.578631E-02,9.608232E-03,5.689085E-03,2.149210E-03,1.011393E-03,3.792723E-04,1.264241E-04,6.321206E-05,0.000000E+00
85.33419,27.71317,0.00000,1.897625E-01,1.675493E-01,1.457884E-01,1.278987E-01,1.076481E-01,8.612574E-02,6.847422E-02,5.202623E-02,3.821325E-02,2.607157E-02,1.534383E-02,9.125791E-03,5.309813E-03,2.844542E-03,1.390665E-03,6.953326E-04,2.528482E-04,6.321206E-05,0.000000E+00
85.35690,27.72646,0.00000,1.911439E-01,1.663025E-01,1.423205E-01,1.246792E-01,1.047582E-01,8.521301E-02,6.771928E-02,4.960051E-02,3.437360E-02,2.241343E-02,1.517744E-02,8.264076E-03,4.298420E-03,2.085998E-03,1.137817E-03,5.056965E-04,1.264241E-04,0.000000E+00,0.000000E+00
85.32877,27.68794,0.00000,1.883416E-01,1.660524E-01,1.442926E-01,1.274505E-01,1.071950E-01,8.900295E-02,6.791506E-02,5.145691E-02,3.634628E-02,2.382734E-02,1.463179E-02,8.027931E-03,4.740904E-03,2.465270E-03,1.074605E-03,2.528482E-04,1.264241E-04,0.000000E+00,0.000000E+00
85.43745,27.67816,0.00000,1.906666E-01,1.694741E-01,1.491814E-01,1.322031E-01,1.136525E-01,9.494743E-02,7.451332E-02,5.638586E-02,4.179107E-02,2.642559E-02,1.682096E-02,9.401893E-03,5.459491E-03,2.654906E-03,8.849688E-04,2.528482E-04,1.264241E-04,0.000000E+00,0.000000E+00
85.30976,27.68551,0.00000,1.867270E-01,1.612293E-01,1.362311E-01,1.189591E-01,1.000799E-01,8.227746E-02,6.394445E-02,4.672616E-02,3.179862E-02,2.040734E-02,1.310815E-02,7.775083E-03,4.171996E-03,2.528482E-03,1.264241E-03,3.792723E-04,6.321206E-05,0.000000E+00,0.000000E+00
85.32984,27.73135,0.00000,1.888330E-01,1.640315E-01,1.430999E-01,1.231756E-01,1.034784E-01,8.476398E-02,6.538858E-02,4.899565E-02,3.413131E-02,2.219398E-02,1.367706E-02,8.114398E-03,4.068826E-03,2.046040E-03,9.481809E-04,5.689085E-04,1.264241E-04,0.000000E+00,0.000000E+00
85.32680,27.67935,0.00000,1.868029E-01,1.631292E-01,1.405255E-01,1.224270E-01,1.029524E-01,8.280601E-02,6.290620E-02,4.643536E-02,3.146585E-02,2.051051E-02,1.201029E-02,6.447630E-03,3.413451E-03,1.833150E-03,8.217567E-04,5.056965E-04,1.896362E-04,1.264241E-04,0.000000E+00
85.34107,27.73592,0.00000,1.886829E-01,1.607509E-01,1.376648E-01,1.182244E-01,9.847591E-02,8.071882E-02,6.273327E-02,4.635704E-02,3.306286E-02,2.193098E-02,1.357389E-02,8.596839E-03,4.361632E-03,2.338846E-03,1.201029E-03,4.424844E-04,1.896362E-04,0.000000E+00,0.000000E+00
85.41101,27.67219,0.00000,1.895753E-01,1.614821E-01,1.400789E-01,1.216283E-01,9.936408E-02,7.995232E-02,6.222343E-02,4.655363E-02,3.171870E-02,2.152191E-02,1.275213E-02,7.355853E-03,3.855935E-03,1.643513E-03,8.217567E-04,3.792723E-04,6.321206E-05,0.000000E+00,0.000000E+00
85.34061,27.69850,0.00000,1.887233E-01,1.669672E-01,1.478585E-01,1.295024E-01,1.099715E-01,8.966247E-02,7.076816E-02,5.266650E-02,3.599386E-02,2.357450E-02,1.583282E-02,8.849688E-03,4.614480E-03,2.402058E-03,1.074605E-03,4.424844E-04,1.896362E-04,0.000000E+00,0.000000E+00
85.34273,27.69769,0.00000,1.900300E-01,1.680079E-01,1.450414E-01,1.286607E-01,1.093503E-01,8.887371E-02,7.015368E-02,5.178808E-02,3.737438E-02,2.590679E-02,1.656811E-02,1.041329E-02,5.585915E-03,2.528482E-03,1.074605E-03,4.424844E-04,0.000000E+00,0.000000E+00,0.000000E+00
85.33000,27.74164,0.00000,1.888913E-01,1.631243E-01,1.392420E-01,1.198007E-01,9.965587E-02,7.973347E-02,6.173203E-02,4.619921E-02,3.187038E-02,2.089634E-02,1.348742E-02,7.522235E-03,4.298420E-03,2.212422E-03,1.137817E-03,4.424844E-04,1.264241E-04,6.321206E-05,0.000000E+00
85.32995,27.74140,0.00000,1.888265E-01,1.618298E-01,1.382396E-01,1.189591E-01,1.002480E-01,8.173595E-02,6.368800E-02,4.670946E-02,3.151891E-02,2.014434E-02,1.275213E-02,8.280779E-03,3.729511E-03,2.022786E-03,9.481809E-04,3.792723E-04,1.896362E-04,1.264241E-04,6.321206E-05
85.34051,27.69374,0.00000,1.895806E-01,1.685109E-01,1.485749E-01,1.316504E-01,1.131848E-01,9.387337E-02,7.460178E-02,5.500629E-02,3.801305E-02,2.543090E-02,1.559667E-02,9.378639E-03,5.120176E-03,2.085998E-03,9.481809E-04,3.160603E-04,0.000000E+00,0.000000E+00,0.000000E+00
85.33882,27.69646,0.00000,1.890374E-01,1.677268E-01,1.465004E-01,1.300927E-01,1.096799E-01,9.032640E-02,7.086572E-02,5.331987E-02,3.726466E-02,2.510174E-02,1.538378E-02,8.683306E-03,4.677692E-03,2.275634E-03,6.321206E-04,3.160603E-04,1.264241E-04,6.321206E-05,0.000000E+00
85.34000,27.69330,0.00000,1.897287E-01,1.700899E-01,1.484189E-01,1.317644E-01,1.127935E-01,9.318204E-02,7.252689E-02,5.528440E-02,4.018551E-02,2.674165E-02,1.564318E-02,8.786476E-03,4.361632E-03,1.959574E-03,7.585447E-04,5.056965E-04,1.264241E-04,6.321206E-05,0.000000E+00
