#,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.12.0', start_date='2022-03-22T13:46:16', checksum=3502110342, kind='mean', investigation_time=1.0, imt='PGA'"
lon,lat,depth,poe-0.0010000,poe-0.0030000,poe-0.0050000,poe-0.0070000,poe-0.0098000,poe-0.0137000,poe-0.0192000,poe-0.0269000,poe-0.0376000,poe-0.0527000,poe-0.0738000,poe-0.1030000,poe-0.1450000,poe-0.2030000,poe-0.2840000,poe-0.3970000,poe-0.5560000,poe-0.7780000,poe-1.0900000
85.32811,27.72195,0.00000,1.884415E-01,1.669263E-01,1.452063E-01,1.258911E-01,1.066758E-01,8.873578E-02,6.972136E-02,5.228722E-02,3.710683E-02,2.402554E-02,1.498781E-02,9.292172E-03,4.993753E-03,2.654906E-03,1.517089E-03,5.689085E-04,3.792723E-04,2.528482E-04,0.000000E+00
85.32807,27.72209,0.00000,1.889299E-01,1.664791E-01,1.464598E-01,1.274999E-01,1.090114E-01,8.927783E-02,7.077725E-02,5.204908E-02,3.603382E-02,2.356794E-02,1.399967E-02,8.769773E-03,5.689085E-03,2.970967E-03,1.517089E-03,6.953326E-04,3.792723E-04,6.321206E-05,0.000000E+00
85.35070,27.69293,0.00000,1.882313E-01,1.688926E-01,1.467182E-01,1.295192E-01,1.100526E-01,9.002823E-02,6.996765E-02,5.007321E-02,3.528838E-02,2.291912E-02,1.374682E-02,8.596839E-03,4.804116E-03,2.718118E-03,1.137817E-03,3.792723E-04,1.264241E-04,6.321206E-05,0.000000E+00
85.35062,27.69123,0.00000,1.885388E-01,1.683581E-01,1.462089E-01,1.280630E-01,1.103456E-01,9.149881E-02,7.157121E-02,5.282273E-02,3.863862E-02,2.535458E-02,1.468845E-02,8.786476E-03,5.436237E-03,3.223815E-03,1.327453E-03,6.953326E-04,1.896362E-04,1.264241E-04,0.000000E+00
85.35092,27.69276,0.00000,1.886005E-01,1.667591E-01,1.464285E-01,1.307455E-01,1.107712E-01,9.011150E-02,6.980622E-02,5.161355E-02,3.596046E-02,2.410345E-02,1.471826E-02,8.999366E-03,5.056965E-03,2.844542E-03,1.453877E-03,6.953326E-04,1.264241E-04,6.321206E-05,0.000000E+00
85.35057,27.69304,0.00000,1.880568E-01,1.675748E-01,1.463820E-01,1.289893E-01,1.104041E-01,9.011670E-02,6.957982E-02,5.201567E-02,3.673571E-02,2.477553E-02,1.467175E-02,8.999366E-03,5.056965E-03,2.465270E-03,1.327453E-03,6.321206E-04,6.321206E-05,0.000000E+00,0.000000E+00
85.35086,27.69303,0.00000,1.881409E-01,1.660468E-01,1.457099E-01,1.296776E-01,1.103287E-01,8.964896E-02,7.079141E-02,5.254007E-02,3.679892E-02,2.397047E-02,1.548695E-02,9.797868E-03,5.499449E-03,3.034179E-03,1.453877E-03,7.585447E-04,2.528482E-04,1.264241E-04,0.000000E+00
85.35018,27.69131,0.00000,1.884593E-01,1.678473E-01,1.461413E-01,1.279384E-01,1.102496E-01,9.044787E-02,7.161412E-02,5.326362E-02,3.709013E-02,2.472087E-02,1.572310E-02,9.252215E-03,4.804116E-03,1.896362E-03,1.137817E-03,6.321206E-04,1.264241E-04,0.000000E+00,0.000000E+00
85.32770,27.68829,0.00000,1.880046E-01,1.669977E-01,1.455295E-01,1.271842E-01,1.074792E-01,8.866442E-02,6.919400E-02,4.900675E-02,3.413586E-02,2.193299E-02,1.441235E-02,8.280779E-03,4.235208E-03,2.402058E-03,1.327453E-03,3.792723E-04,0.000000E+00,0.000000E+00,0.000000E+00
85.32777,27.68847,0.00000,1.871905E-01,1.656310E-01,1.442133E-01,1.279415E-01,1.095302E-01,8.897647E-02,6.956017E-02,5.099117E-02,3.471292E-02,2.220053E-02,1.367706E-02,8.154355E-03,4.867328E-03,2.718118E-03,1.390665E-03,3.792723E-04,1.264241E-04,0.000000E+00,0.000000E+00
85.33211,27.68689,0.00000,1.879238E-01,1.677161E-01,1.462013E-01,1.295420E-01,1.097475E-01,9.043195E-02,6.992728E-02,5.196916E-02,3.657588E-02,2.618289E-02,1.555017E-02,8.786476E-03,4.235208E-03,2.402058E-03,1.074605E-03,6.321206E-04,1.896362E-04,6.321206E-05,0.000000E+00
85.33219,27.68695,0.00000,1.880380E-01,1.668268E-01,1.457706E-01,1.291540E-01,1.101557E-01,9.012026E-02,7.068624E-02,5.292749E-02,3.650611E-02,2.395377E-02,1.435569E-02,8.596839E-03,5.056965E-03,2.275634E-03,1.201029E-03,5.689085E-04,1.264241E-04,1.264241E-04,0.000000E+00
85.33026,27.68516,0.00000,1.874287E-01,1.671659E-01,1.463555E-01,1.288128E-01,1.117188E-01,9.087365E-02,7.094564E-02,5.110089E-02,3.517866E-02,2.295908E-02,1.506772E-02,8.912900E-03,4.804116E-03,2.338846E-03,1.327453E-03,6.321206E-04,2.528482E-04,6.321206E-05,0.000000E+00
85.35171,27.69934,0.00000,1.879153E-01,1.635228E-01,1.405254E-01,1.234571E-01,1.049396E-01,8.205401E-02,6.382298E-02,4.779061E-02,3.189163E-02,2.118914E-02,1.292507E-02,7.924762E-03,4.930540E-03,2.844542E-03,1.453877E-03,6.321206E-04,2.528482E-04,1.896362E-04,0.000000E+00
85.34687,27.71545,0.00000,1.898660E-01,1.691352E-01,1.496688E-01,1.325502E-01,1.134665E-01,9.445643E-02,7.572944E-02,5.651068E-02,3.919737E-02,2.745369E-02,1.656811E-02,9.694699E-03,5.499449E-03,2.654906E-03,1.327453E-03,3.792723E-04,1.264241E-04,0.000000E+00,0.000000E+00
85.33738,27.68516,0.00000,1.875891E-01,1.661872E-01,1.450488E-01,1.282437E-01,1.091190E-01,8.908246E-02,6.919895E-02,5.206418E-02,3.681202E-02,2.357450E-02,1.526391E-02,9.884335E-03,5.183388E-03,2.781330E-03,1.580301E-03,7.585447E-04,3.792723E-04,1.264241E-04,0.000000E+00
85.31432,27.68903,0.00000,1.875939E-01,1.690692E-01,1.484668E-01,1.323162E-01,1.135716E-01,9.456615E-02,7.347052E-02,5.431656E-02,3.906440E-02,2.703446E-02,1.631526E-02,9.970802E-03,5.878721E-03,2.718118E-03,1.643513E-03,6.953326E-04,1.896362E-04,6.321206E-05,0.000000E+00
85.35633,27.72666,0.00000,1.889585E-01,1.653814E-01,1.411880E-01,1.247728E-01,1.052770E-01,8.503808E-02,6.666552E-02,4.957070E-02,3.418397E-02,2.397047E-02,1.412609E-02,8.912900E-03,4.867328E-03,2.402058E-03,7.585447E-04,3.160603E-04,6.321206E-05,6.321206E-05,0.000000E+00
85.33662,27.72597,0.00000,1.887146E-01,1.643995E-01,1.414036E-01,1.247147E-01,1.061548E-01,8.584714E-02,6.742967E-02,5.083335E-02,3.588910E-02,2.443621E-02,1.601590E-02,8.786476E-03,4.740904E-03,2.528482E-03,1.327453E-03,3.160603E-04,1.896362E-04,0.000000E+00,0.000000E+00
85.32650,27.72814,0.00000,1.887331E-01,1.662976E-01,1.463476E-01,1.284651E-01,1.097115E-01,8.912856E-02,7.038528E-02,5.097942E-02,3.590380E-02,2.329839E-02,1.458528E-02,8.533628E-03,4.867328E-03,2.591694E-03,1.264241E-03,5.056965E-04,6.321206E-05,0.000000E+00,0.000000E+00
85.32645,27.72831,0.00000,1.885319E-01,1.664676E-01,1.453599E-01,1.290263E-01,1.085660E-01,8.924229E-02,7.059363E-02,5.186800E-02,3.621330E-02,2.440280E-02,1.511423E-02,9.039324E-03,5.625873E-03,2.718118E-03,1.390665E-03,6.953326E-04,1.264241E-04,0.000000E+00,0.000000E+00
85.35308,27.72654,0.00000,1.889219E-01,1.655516E-01,1.455418E-01,1.288448E-01,1.100701E-01,8.985329E-02,6.996364E-02,5.154993E-02,3.716149E-02,2.462585E-02,1.411954E-02,8.470415E-03,5.120176E-03,2.591694E-03,1.390665E-03,6.321206E-04,1.264241E-04,6.321206E-05,0.000000E+00
85.34990,27.71391,0.00000,1.890903E-01,1.699685E-01,1.487534E-01,1.323941E-01,1.132283E-01,9.316534E-02,7.414755E-02,5.588311E-02,4.096731E-02,2.758011E-02,1.728015E-02,9.228961E-03,5.246601E-03,2.402058E-03,1.074605E-03,2.528482E-04,6.321206E-05,6.321206E-05,0.000000E+00
85.34861,27.72253,0.00000,1.887961E-01,1.651439E-01,1.450112E-01,1.283621E-01,1.098099E-01,8.902339E-02,6.823407E-02,5.154993E-02,3.637969E-02,2.386730E-02,1.629201E-02,1.005072E-02,5.941933E-03,3.413451E-03,1.517089E-03,6.953326E-04,2.528482E-04,6.321206E-05,0.000000E+00
85.43635,27.67571,0.00000,1.901088E-01,1.699914E-01,1.498174E-01,1.337503E-01,1.136076E-01,9.458032E-02,7.424162E-02,5.500174E-02,4.001098E-02,2.597655E-02,1.622880E-02,9.844378E-03,4.930540E-03,2.907755E-03,2.022786E-03,8.217567E-04,3.160603E-04,1.264241E-04,0.000000E+00
85.31353,27.73747,0.00000,1.887550E-01,1.632428E-01,1.400267E-01,1.223836E-01,1.050575E-01,8.569305E-02,6.635601E-02,5.018453E-02,3.511545E-02,2.365441E-02,1.386669E-02,8.217568E-03,4.740904E-03,2.528482E-03,1.011393E-03,6.953326E-04,1.264241E-04,1.264241E-04,0.000000E+00
85.33161,27.74284,0.00000,1.883329E-01,1.614828E-01,1.376197E-01,1.181242E-01,9.858982E-02,8.160297E-02,6.382953E-02,4.698101E-02,3.278515E-02,2.130742E-02,1.312326E-02,8.367246E-03,5.183388E-03,2.718118E-03,1.264241E-03,5.689085E-04,1.896362E-04,6.321206E-05,6.321206E-05
85.32608,27.72788,0.00000,1.884389E-01,1.657724E-01,1.451647E-01,1.273518E-01,1.101675E-01,9.000898E-02,7.153325E-02,5.432311E-02,3.742089E-02,2.460914E-02,1.483813E-02,9.355384E-03,5.056965E-03,2.591694E-03,1.137817E-03,5.689085E-04,2.528482E-04,0.000000E+00,0.000000E+00
85.32505,27.72605,0.00000,1.883419E-01,1.666617E-01,1.450152E-01,1.280936E-01,1.088486E-01,9.013836E-02,7.105536E-02,5.204093E-02,3.696530E-02,2.386730E-02,1.491805E-02,8.849688E-03,5.309813E-03,2.591694E-03,1.453877E-03,6.321206E-04,1.896362E-04,6.321206E-05,6.321206E-05
85.32305,27.71861,0.00000,1.888496E-01,1.670158E-01,1.455865E-01,1.270971E-01,1.072675E-01,8.721509E-02,6.821241E-02,5.056380E-02,3.596046E-02,2.355124E-02,1.557342E-02,8.217568E-03,4.993753E-03,2.402058E-03,1.074605E-03,5.056965E-04,6.321206E-05,0.000000E+00,0.000000E+00
85.33105,27.72189,0.00000,1.883733E-01,1.644100E-01,1.415879E-01,1.254872E-01,1.059441E-01,8.763874E-02,6.720143E-02,5.024573E-02,3.375459E-02,2.218383E-02,1.418931E-02,8.304033E-03,4.677692E-03,2.275634E-03,9.481809E-04,3.792723E-04,2.528482E-04,0.000000E+00,0.000000E+00
85.33487,27.71874,0.00000,1.892020E-01,1.665820E-01,1.458216E-01,1.287581E-01,1.076208E-01,8.940962E-02,7.089098E-02,5.213554E-02,3.639639E-02,2.480893E-02,1.620554E-02,1.007397E-02,5.775551E-03,3.097391E-03,1.390665E-03,6.321206E-04,3.792723E-04,6.321206E-05,0.000000E+00
85.33489,27.71857,0.00000,1.886514E-01,1.659020E-01,1.441784E-01,1.265276E-01,1.103369E-01,9.059554E-02,7.185226E-02,5.185784E-02,3.662439E-02,2.528122E-02,1.636177E-02,9.545021E-03,5.373025E-03,3.034179E-03,1.201029E-03,6.321206E-04,3.160603E-04,0.000000E+00,0.000000E+00
85.33301,27.72784,0.00000,1.886265E-01,1.647455E-01,1.423385E-01,1.240619E-01,1.050947E-01,8.611388E-02,6.679554E-02,4.888393E-02,3.321094E-02,2.270623E-02,1.401637E-02,8.809730E-03,4.424844E-03,2.465270E-03,1.137817E-03,8.849688E-04,3.160603E-04,6.321206E-05,0.000000E+00
85.33097,27.71443,0.00000,1.887142E-01,1.668661E-01,1.447151E-01,1.271288E-01,1.086513E-01,8.869223E-02,7.106846E-02,5.225382E-02,3.730302E-02,2.467236E-02,1.540704E-02,8.809730E-03,5.056965E-03,2.212422E-03,1.201029E-03,5.689085E-04,3.160603E-04,6.321206E-05,0.000000E+00
85.33085,27.71478,0.00000,1.887440E-01,1.663854E-01,1.449675E-01,1.274498E-01,1.076754E-01,8.856875E-02,7.033317E-02,5.290919E-02,3.857541E-02,2.441296E-02,1.557997E-02,9.315426E-03,5.373025E-03,2.528482E-03,1.517089E-03,5.689085E-04,3.160603E-04,1.264241E-04,0.000000E+00
85.33748,27.71654,0.00000,1.881938E-01,1.665731E-01,1.434931E-01,1.282242E-01,1.079617E-01,8.998013E-02,6.941025E-02,5.205403E-02,3.662079E-02,2.385915E-02,1.450537E-02,8.390500E-03,4.930540E-03,2.718118E-03,1.264241E-03,5.056965E-04,6.321206E-05,0.000000E+00,0.000000E+00
85.33079,27.71447,0.00000,1.887329E-01,1.659758E-01,1.442843E-01,1.270212E-01,1.101174E-01,9.073052E-02,7.261641E-02,5.390589E-02,3.803831E-02,2.491865E-02,1.563663E-02,9.355384E-03,5.056965E-03,2.654906E-03,1.390665E-03,5.689085E-04,1.896362E-04,6.321206E-05,0.000000E+00
85.30322,27.70169,0.00000,1.875682E-01,1.640429E-01,1.443497E-01,1.286675E-01,1.082716E-01,8.948953E-02,6.979967E-02,5.237009E-02,3.672555E-02,2.430979E-02,1.471171E-02,8.407203E-03,4.993753E-03,2.781330E-03,1.201029E-03,4.424844E-04,1.264241E-04,0.000000E+00,0.000000E+00
85.33026,27.70679,0.00000,1.878443E-01,1.668912E-01,1.479243E-01,1.296216E-01,1.104965E-01,9.236507E-02,7.235260E-02,5.260128E-02,3.694860E-02,2.544105E-02,1.551676E-02,9.717953E-03,5.562661E-03,3.350239E-03,1.327453E-03,5.056965E-04,1.264241E-04,6.321206E-05,6.321206E-05
85.33030,27.70726,0.00000,1.879728E-01,1.676025E-01,1.478636E-01,1.310210E-01,1.137557E-01,9.403065E-02,7.157456E-02,5.351446E-02,3.884496E-02,2.535458E-02,1.563663E-02,9.102536E-03,4.740904E-03,2.718118E-03,1.011393E-03,6.321206E-04,1.896362E-04,0.000000E+00,0.000000E+00
85.33004,27.70727,0.00000,1.883586E-01,1.683150E-01,1.482762E-01,1.308362E-01,1.116733E-01,9.153598E-02,7.296723E-02,5.522974E-02,3.794824E-02,2.502837E-02,1.555672E-02,9.315426E-03,4.930540E-03,2.338846E-03,1.137817E-03,6.321206E-04,1.264241E-04,0.000000E+00,0.000000E+00
85.33021,27.70711,0.00000,1.883015E-01,1.665837E-01,1.462783E-01,1.291585E-01,1.114836E-01,9.272391E-02,7.180776E-02,5.354946E-02,3.750080E-02,2.430979E-02,1.557997E-02,9.189002E-03,5.206643E-03,3.287027E-03,1.580301E-03,8.217567E-04,0.000000E+00,0.000000E+00,0.000000E+00
85.33554,27.70877,0.00000,1.885983E-01,1.679850E-01,1.471728E-01,1.301822E-01,1.112369E-01,9.186834E-02,6.961659E-02,5.300876E-02,3.685853E-02,2.494846E-02,1.528061E-02,9.165748E-03,4.488056E-03,2.591694E-03,1.327453E-03,5.056965E-04,2.528482E-04,6.321206E-05,6.321206E-05
85.33419,27.71317,0.00000,1.885564E-01,1.654538E-01,1.451279E-01,1.295157E-01,1.111581E-01,9.054448E-02,7.082482E-02,5.308413E-02,3.775365E-02,2.490195E-02,1.553346E-02,9.102536E-03,4.677692E-03,2.275634E-03,1.137817E-03,4.424844E-04,2.528482E-04,0.000000E+00,0.000000E+00
85.35690,27.72646,0.00000,1.886428E-01,1.647883E-01,1.434338E-01,1.257226E-01,1.059057E-01,8.669629E-02,6.739466E-02,5.005355E-02,3.447678E-02,2.291912E-02,1.420601E-02,8.620094E-03,4.551268E-03,2.465270E-03,1.643513E-03,6.953326E-04,3.792723E-04,0.000000E+00,0.000000E+00
85.32877,27.68794,0.00000,1.878439E-01,1.666053E-01,1.448481E-01,1.275006E-01,1.084457E-01,8.851314E-02,6.926417E-02,5.081664E-02,3.633973E-02,2.476897E-02,1.504447E-02,8.027931E-03,4.045572E-03,2.275634E-03,1.453877E-03,5.689085E-04,6.321206E-05,0.000000E+00,0.000000E+00
85.43745,27.67816,0.00000,1.900648E-01,1.691685E-01,1.503338E-01,1.329195E-01,1.135439E-01,9.332991E-02,7.411934E-02,5.685614E-02,4.081763E-02,2.703446E-02,1.759621E-02,1.042999E-02,5.562661E-03,3.034179E-03,1.453877E-03,5.689085E-04,0.000000E+00,0.000000E+00,0.000000E+00
85.30976,27.68551,0.00000,1.856518E-01,1.608407E-01,1.381125E-01,1.212626E-01,1.017878E-01,8.143405E-02,6.090052E-02,4.375159E-02,3.047771E-02,1.978177E-02,1.245933E-02,7.798337E-03,4.361632E-03,2.212422E-03,1.074605E-03,8.217567E-04,3.792723E-04,1.896362E-04,0.000000E+00
85.32984,27.73135,0.00000,1.893513E-01,1.656529E-01,1.427559E-01,1.228301E-01,1.026742E-01,8.444673E-02,6.559946E-02,4.872864E-02,3.557463E-02,2.325188E-02,1.374027E-02,8.154355E-03,4.677692E-03,2.338846E-03,1.264241E-03,6.321206E-04,1.264241E-04,6.321206E-05,6.321206E-05
85.32680,27.67935,0.00000,1.865139E-01,1.631730E-01,1.413877E-01,1.236091E-01,1.042071E-01,8.310991E-02,6.391759E-02,4.518582E-02,3.087369E-02,1.998811E-02,1.260245E-02,7.585447E-03,4.551268E-03,2.402058E-03,1.011393E-03,3.792723E-04,1.896362E-04,1.264241E-04,6.321206E-05
85.34107,27.73592,0.00000,1.885250E-01,1.625166E-01,1.380247E-01,1.196459E-01,1.012353E-01,8.185222E-02,6.201108E-02,4.472863E-02,3.197155E-02,2.084983E-02,1.281534E-02,7.711871E-03,4.361632E-03,2.149210E-03,8.849688E-04,5.689085E-04,1.264241E-04,0.000000E+00,0.000000E+00
85.41101,27.67219,0.00000,1.883337E-01,1.622541E-01,1.405314E-01,1.230675E-01,1.051670E-01,8.503808E-02,6.449960E-02,4.699412E-02,3.186838E-02,2.047055E-02,1.174074E-02,6.700478E-03,3.476663E-03,1.833150E-03,8.217567E-04,4.424844E-04,1.896362E-04,6.321206E-05,0.000000E+00
85.34061,27.69850,0.00000,1.886657E-01,1.678067E-01,1.481054E-01,1.305205E-01,1.096010E-01,8.940107E-02,6.966469E-02,5.259313E-02,3.539155E-02,2.392396E-02,1.515419E-02,8.367246E-03,4.953795E-03,2.907755E-03,1.327453E-03,4.424844E-04,1.264241E-04,0.000000E+00,0.000000E+00
85.34273,27.69769,0.00000,1.883810E-01,1.672177E-01,1.441517E-01,1.267784E-01,1.101089E-01,9.047112E-02,6.999745E-02,5.286269E-02,3.587240E-02,2.333835E-02,1.477492E-02,8.999366E-03,4.930540E-03,2.781330E-03,1.517089E-03,4.424844E-04,1.896362E-04,6.321206E-05,0.000000E+00
85.33000,27.74164,0.00000,1.883606E-01,1.609517E-01,1.389365E-01,1.191384E-01,9.998924E-02,8.117145E-02,6.347351E-02,4.568136E-02,3.178191E-02,2.060353E-02,1.309145E-02,7.775083E-03,4.235208E-03,2.085998E-03,9.481809E-04,6.321206E-04,3.160603E-04,0.000000E+00,0.000000E+00
85.32995,27.74140,0.00000,1.882109E-01,1.605919E-01,1.389970E-01,1.202653E-01,9.971093E-02,8.101990E-02,6.401061E-02,4.579763E-02,3.121955E-02,2.092974E-02,1.295847E-02,8.091143E-03,4.614480E-03,2.528482E-03,1.074605E-03,6.321206E-04,3.160603E-04,6.321206E-05,0.000000E+00
85.34051,27.69374,0.00000,1.885054E-01,1.697599E-01,1.477641E-01,1.318620E-01,1.131566E-01,9.247975E-02,7.337390E-02,5.494508E-02,3.777691E-02,2.456263E-02,1.582627E-02,9.797868E-03,5.246601E-03,2.338846E-03,9.481809E-04,5.689085E-04,1.264241E-04,0.000000E+00,0.000000E+00
85.33882,27.69646,0.00000,1.877493E-01,1.666542E-01,1.468036E-01,1.291947E-01,1.099393E-01,9.004748E-02,7.071900E-02,5.163640E-02,3.593720E-02,2.382734E-02,1.443560E-02,8.343992E-03,4.551268E-03,2.718118E-03,1.201029E-03,5.689085E-04,1.896362E-04,6.321206E-05,0.000000E+00
85.34000,27.69330,0.00000,1.887040E-01,1.689989E-01,1.490006E-01,1.319541E-01,1.125268E-01,9.258492E-02,7.354884E-02,5.368444E-02,3.759382E-02,2.569030E-02,1.614888E-02,9.757911E-03,5.752297E-03,3.034179E-03,1.453877E-03,6.953326E-04,6.321206E-05,6.321206E-05,0.000000E+00
