lon,lat,iml
79.0749999999999,30.2,0.00504270381765
79.0749999999999,30.275,0.00430181421795
79.0749999999999,30.35,0.00375770311976
79.0749999999999,30.425,0.00411951964335
79.0749999999999,30.5,0.00437943916709
79.0749999999999,30.575,0.0043903836574
79.0749999999999,30.65,0.00403955053795
79.0749999999999,30.725,0.00439786325295
79.0749999999999,30.8,0.0035184476405
79.0749999999999,30.875,0.00371368094985
79.0749999999999,30.95,0.0038130678193
79.0749999999999,31.025,0.00364367903835
79.1500000000001,26,0.00705595029395
79.1500000000001,26.075,0.0062251281881
79.1500000000001,26.15,0.00671805111295
79.1500000000001,26.225,0.00763085986425
79.1500000000001,26.3,0.00670127794225
79.1500000000001,26.375,0.0057081517786
79.1500000000001,26.45,0.0066939317087
79.1500000000001,26.525,0.0073411977463
79.1500000000001,26.6,0.0069162720161
79.1500000000001,26.675,0.00732510877395
79.1500000000001,26.75,0.00729940469285
79.1500000000001,26.825,0.00774193688245
79.1500000000001,26.9,0.00773243818265
79.1500000000001,26.975,0.00856132448095
79.1500000000001,27.05,0.00905934893715
79.1500000000001,27.125,0.0079461612855
79.1500000000001,27.2,0.00908187818375
79.1500000000001,27.275,0.0091370020968
79.1500000000001,27.35,0.0078325985069
79.1500000000001,27.425,0.00727086778285
79.1500000000001,27.5,0.00777749179035
79.1500000000001,27.575,0.00733177970715
79.1500000000001,27.65,0.008021995411
79.1500000000001,27.725,0.00917611000595
79.1500000000001,27.8,0.0084798716488
79.1500000000001,27.875,0.0091906688589
79.1500000000001,27.95,0.0088216883186
79.1500000000001,28.025,0.0085678819491
79.1500000000001,28.1,0.00812801753895
79.1500000000001,28.175,0.0071105103336
79.1500000000001,28.25,0.00772034447415
79.1500000000001,28.325,0.0085955860838
79.1500000000001,28.4,0.0082823684656
79.1500000000001,28.475,0.0083481717545
79.1500000000001,28.55,0.0093552990566
79.1500000000001,28.625,0.0107869432409
79.1500000000001,28.7,0.00962448328125
79.1500000000001,28.775,0.00803085633865
79.1500000000001,28.85,0.00865180496695
79.1500000000001,28.925,0.0086326249858
79.1500000000001,29,0.0077872207116
79.1500000000001,29.075,0.0084182116168
79.1500000000001,29.15,0.0065313757494
79.1500000000001,29.225,0.0065448390516
79.1500000000001,29.3,0.0071749235672
79.1500000000001,29.375,0.00800615088005
79.1500000000001,29.45,0.0072690515259
79.1500000000001,29.525,0.00589194949725
79.1500000000001,29.6,0.0055033866087
79.1500000000001,29.675,0.00490469533825
79.1500000000001,29.75,0.0048818303277
79.1500000000001,29.825,0.00565305348095
79.1500000000001,29.9,0.00460679952325
79.1500000000001,29.975,0.005102540718315
79.1500000000001,30.05,0.0044207985001
79.1500000000001,30.125,0.0056664858934
79.1500000000001,30.2,0.0043844317069
79.1500000000001,30.275,0.00505171282805
79.1500000000001,30.35,0.0051454962288
79.1500000000001,30.425,0.00513760282475
79.1500000000001,30.5,0.00445620285945
79.1500000000001,30.575,0.00384493860675
79.1500000000001,30.65,0.0044566974194
79.1500000000001,30.725,0.00402120453082
79.1500000000001,30.8,0.003734849209085
79.1500000000001,30.875,0.00397544931171
79.1500000000001,30.95,0.003972241062685
79.1500000000001,31.025,0.0049575271764
79.2249999999999,26,0.0075076628085
79.2249999999999,26.075,0.00755699356095
79.2249999999999,26.15,0.0074037020126
79.2249999999999,26.225,0.0074519462907
79.2249999999999,26.3,0.0074767073483
79.2249999999999,26.375,0.0074401836099
79.2249999999999,26.45,0.00737350730425
79.2249999999999,26.525,0.0083898226718
79.2249999999999,26.6,0.00849200799445
79.2249999999999,26.675,0.00711725933485
79.2249999999999,26.75,0.0074315374874
79.2249999999999,26.825,0.0072190369528
79.2249999999999,26.9,0.0078410065001
79.2249999999999,26.975,0.00949706846675
79.2249999999999,27.05,0.0091674923694
79.2249999999999,27.125,0.00828379415165
79.2249999999999,27.2,0.0086762549295
79.2249999999999,27.275,0.0082205958719
79.2249999999999,27.35,0.0085699720585
79.2249999999999,27.425,0.00965961506965
79.2249999999999,27.5,0.00726162242075
79.2249999999999,27.575,0.00851772674705
79.2249999999999,27.65,0.008248378077
79.2249999999999,27.725,0.00854793557585
79.2249999999999,27.8,0.00951653507565
79.2249999999999,27.875,0.0099875045838
79.2249999999999,27.95,0.00823563964275
79.2249999999999,28.025,0.0077324096252
79.2249999999999,28.1,0.00828372302125
79.2249999999999,28.175,0.00868717701065
79.2249999999999,28.25,0.00830796235005
79.2249999999999,28.325,0.01002190844335
79.2249999999999,28.4,0.0079832581958
79.2249999999999,28.475,0.0080425325349
79.2249999999999,28.55,0.00877652257025
79.2249999999999,28.625,0.00812752467
79.2249999999999,28.7,0.0072631716118
79.2249999999999,28.775,0.0093123817097
79.2249999999999,28.85,0.0076813618065
79.2249999999999,28.925,0.00889045661275
79.2249999999999,29,0.0077397685387
79.2249999999999,29.075,0.0081494652082
79.2249999999999,29.15,0.00797539639065
79.2249999999999,29.225,0.00776447238325
79.2249999999999,29.3,0.0068922655775
79.2249999999999,29.375,0.00640881037535
79.2249999999999,29.45,0.00677804511665
79.2249999999999,29.525,0.00482169817412
79.2249999999999,29.6,0.00527009717555
79.2249999999999,29.675,0.00601770681285
79.2249999999999,29.75,0.0045966869334
79.2249999999999,29.825,0.00575777124385
79.2249999999999,29.9,0.00566620643975
79.2249999999999,29.975,0.00534788028285
79.2249999999999,30.05,0.00496847778015
79.2249999999999,30.125,0.0056291308132
79.2249999999999,30.2,0.00575448423505
79.2249999999999,30.275,0.00566325677645
79.2249999999999,30.35,0.0053727553556
79.2249999999999,30.425,0.0044483257205
79.2249999999999,30.5,0.00434320230585
79.2249999999999,30.575,0.004218861661035
79.2249999999999,30.65,0.0045447987813
79.2249999999999,30.725,0.00416975441317
79.2249999999999,30.8,0.0047504717898
79.2249999999999,30.875,0.004584513432645
79.2249999999999,30.95,0.00456785526845
79.2249999999999,31.025,0.00476844938055
79.3000000000001,26,0.00659120146855
79.3000000000001,26.075,0.00859083312225
79.3000000000001,26.15,0.0075276852095
79.3000000000001,26.225,0.00832238800595
79.3000000000001,26.3,0.00765339101405
79.3000000000001,26.375,0.007060368494
79.3000000000001,26.45,0.00651671999635
79.3000000000001,26.525,0.0069708413701
79.3000000000001,26.6,0.0094441744916
79.3000000000001,26.675,0.00670835309565
79.3000000000001,26.75,0.0088416798834
79.3000000000001,26.825,0.00845670920705
79.3000000000001,26.9,0.009319430897
79.3000000000001,26.975,0.0084407263812
79.3000000000001,27.05,0.01097513953835
79.3000000000001,27.125,0.0096488094837
79.3000000000001,27.2,0.0081317341505
79.3000000000001,27.275,0.00722391082885
79.3000000000001,27.35,0.0091192783583
79.3000000000001,27.425,0.0099476536944
79.3000000000001,27.5,0.0083906238862
79.3000000000001,27.575,0.008692941931
79.3000000000001,27.65,0.00905085706035
79.3000000000001,27.725,0.0101243228925
79.3000000000001,27.8,0.0114203737199
79.3000000000001,27.875,0.0090024840336
79.3000000000001,27.95,0.01035503045275
79.3000000000001,28.025,0.009681235111
79.3000000000001,28.1,0.01054874928645
79.3000000000001,28.175,0.01072041273515
79.3000000000001,28.25,0.0100876457282
79.3000000000001,28.325,0.01057874884235
79.3000000000001,28.4,0.00928815647215
79.3000000000001,28.475,0.00810659070605
79.3000000000001,28.55,0.00863047864505
79.3000000000001,28.625,0.00970653429925
79.3000000000001,28.7,0.00872285022685
79.3000000000001,28.775,0.009281666238
79.3000000000001,28.85,0.01014831440655
79.3000000000001,28.925,0.0076855693146
79.3000000000001,29,0.0084545962428
79.3000000000001,29.075,0.00756081545425
79.3000000000001,29.15,0.00802234679015
79.3000000000001,29.225,0.00682793367145
79.3000000000001,29.3,0.0069132199402
79.3000000000001,29.375,0.006744797675
79.3000000000001,29.45,0.00537261785955
79.3000000000001,29.525,0.00534929924695
79.3000000000001,29.6,0.00611906831465
79.3000000000001,29.675,0.00518833211585
79.3000000000001,29.75,0.00595557278195
79.3000000000001,29.825,0.00665883430275
79.3000000000001,29.9,0.00579722053255
79.3000000000001,29.975,0.00602983478695
79.3000000000001,30.05,0.0057163808784
79.3000000000001,30.125,0.0049036957511
79.3000000000001,30.2,0.00618799217475
79.3000000000001,30.275,0.0044818338105
79.3000000000001,30.35,0.0057163791792
79.3000000000001,30.425,0.0048754270902
79.3000000000001,30.5,0.004859909545755
79.3000000000001,30.575,0.00517146778135
79.3000000000001,30.65,0.00439028046735
79.3000000000001,30.725,0.00443688784561
79.3000000000001,30.8,0.00487317337409
79.3000000000001,30.875,0.00436492766995
79.3000000000001,30.95,0.00423389980502
79.3000000000001,31.025,0.004660907887075
79.375,26,0.0070718115344
79.375,26.075,0.008222536475
79.375,26.15,0.0078881700909
79.375,26.225,0.00887210421325
79.375,26.3,0.0094928849812
79.375,26.375,0.0079867719251
79.375,26.45,0.0075125023534
79.375,26.525,0.008188494306
79.375,26.6,0.00833387201045
79.375,26.675,0.0091645218297
79.375,26.75,0.00785591682385
79.375,26.825,0.0095867999523
79.375,26.9,0.0096833838294
79.375,26.975,0.00895798916615
79.375,27.05,0.0092010144118
79.375,27.125,0.00886679274475
79.375,27.2,0.01000949244555
79.375,27.275,0.00840434593515
79.375,27.35,0.01110815077005
79.375,27.425,0.010078235571
79.375,27.5,0.0094647614027
79.375,27.575,0.00951700588055
79.375,27.65,0.01177324366525
79.375,27.725,0.0089358806032
79.375,27.8,0.0103666250793
79.375,27.875,0.0090418154315
79.375,27.95,0.00892897543685
79.375,28.025,0.008757068678
79.375,28.1,0.00931874227685
79.375,28.175,0.0108883212021
79.375,28.25,0.00887132266005
79.375,28.325,0.0109355113399
79.375,28.4,0.00909724279485
79.375,28.475,0.00800118848915
79.375,28.55,0.00987741512855
79.375,28.625,0.00909232131325
79.375,28.7,0.0088660101765
79.375,28.775,0.0101572893984
79.375,28.85,0.0089732265425
79.375,28.925,0.0087497726913
79.375,29,0.01100702357835
79.375,29.075,0.0076976102091
79.375,29.15,0.00842922071125
79.375,29.225,0.00683919783135
79.375,29.3,0.00636102934335
79.375,29.375,0.0053483906022
79.375,29.45,0.00574849581705
79.375,29.525,0.005248464364885
79.375,29.6,0.00607246556455
79.375,29.675,0.00582387398085
79.375,29.75,0.0061095071038
79.375,29.825,0.00524030256575
79.375,29.9,0.00566519344705
79.375,29.975,0.0062359876011
79.375,30.05,0.00572394214635
79.375,30.125,0.00417462047945
79.375,30.2,0.00477954186315
79.375,30.275,0.00505945675335
79.375,30.35,0.0052141250722
79.375,30.425,0.00508242692185
79.375,30.5,0.00540140220945
79.375,30.575,0.00489035721885
79.375,30.65,0.00560463310095
79.375,30.725,0.00463587981055
79.375,30.8,0.00464477148345
79.375,30.875,0.0048607542618
79.375,30.95,0.00483754776976
79.375,31.025,0.00498448181645
79.4499999999999,26,0.00845936034335
79.4499999999999,26.075,0.00737932209985
79.4499999999999,26.15,0.00797901800175
79.4499999999999,26.225,0.00876218762195
79.4499999999999,26.3,0.0077490743491
79.4499999999999,26.375,0.0084899513254
79.4499999999999,26.45,0.00710076845935
79.4499999999999,26.525,0.007681082941
79.4499999999999,26.6,0.007781931943
79.4499999999999,26.675,0.0096951234566
79.4499999999999,26.75,0.00779018492465
79.4499999999999,26.825,0.01022441897025
79.4499999999999,26.9,0.01097943817775
79.4499999999999,26.975,0.00995434230375
79.4499999999999,27.05,0.0095926557315
79.4499999999999,27.125,0.01060358856005
79.4499999999999,27.2,0.00921766903515
79.4499999999999,27.275,0.01012346663425
79.4499999999999,27.35,0.00837080720965
79.4499999999999,27.425,0.0090983382871
79.4499999999999,27.5,0.0095981625297
79.4499999999999,27.575,0.00817026683915
79.4499999999999,27.65,0.01043218031575
79.4499999999999,27.725,0.0103180727389
79.4499999999999,27.8,0.01229660617255
79.4499999999999,27.875,0.01091055828125
79.4499999999999,27.95,0.01113379214345
79.4499999999999,28.025,0.0091611492369
79.4499999999999,28.1,0.0120044717624
79.4499999999999,28.175,0.01025339437145
79.4499999999999,28.25,0.0097613636182
79.4499999999999,28.325,0.00932666323485
79.4499999999999,28.4,0.010165764543
79.4499999999999,28.475,0.00924415700375
79.4499999999999,28.55,0.0117756735549
79.4499999999999,28.625,0.0099904019779
79.4499999999999,28.7,0.01199540477725
79.4499999999999,28.775,0.0095202020897
79.4499999999999,28.85,0.01171075524715
79.4499999999999,28.925,0.00925170926285
79.4499999999999,29,0.01017160845475
79.4499999999999,29.075,0.00926617575525
79.4499999999999,29.15,0.00810485982285
79.4499999999999,29.225,0.00825889459575
79.4499999999999,29.3,0.0063089091296
79.4499999999999,29.375,0.0063447407276
79.4499999999999,29.45,0.00546517033755
79.4499999999999,29.525,0.0062862463326
79.4499999999999,29.6,0.0062308181229
79.4499999999999,29.675,0.00688908402785
79.4499999999999,29.75,0.0063806294734
79.4499999999999,29.825,0.00672285054565
79.4499999999999,29.9,0.00581160582665
79.4499999999999,29.975,0.00527094102655
79.4499999999999,30.05,0.00578292480975
79.4499999999999,30.125,0.0055381455885
79.4499999999999,30.2,0.0055055832621
79.4499999999999,30.275,0.00509628569735
79.4499999999999,30.35,0.00485847706905
79.4499999999999,30.425,0.0054617158739
79.4499999999999,30.5,0.005964695250365
79.4499999999999,30.575,0.0055632588266
79.4499999999999,30.65,0.00419642223405
79.4499999999999,30.725,0.0049239609426
79.4499999999999,30.8,0.00443149490585
79.4499999999999,30.875,0.00494131905455
79.4499999999999,30.95,0.00483730946369
79.4499999999999,31.025,0.004441107630305
79.5250000000001,26,0.0074408544259
79.5250000000001,26.075,0.00907046945795
79.5250000000001,26.15,0.0088385946987
79.5250000000001,26.225,0.0079811134349
79.5250000000001,26.3,0.00845649902835
79.5250000000001,26.375,0.00837396188605
79.5250000000001,26.45,0.0080108103616
79.5250000000001,26.525,0.0085713095881
79.5250000000001,26.6,0.0085041410335
79.5250000000001,26.675,0.01051191555555
79.5250000000001,26.75,0.00964135696945
79.5250000000001,26.825,0.0100122807814
79.5250000000001,26.9,0.0092900319549
79.5250000000001,26.975,0.00990740416055
79.5250000000001,27.05,0.00906387864075
79.5250000000001,27.125,0.00948071041215
79.5250000000001,27.2,0.0093291647231
79.5250000000001,27.275,0.0118800916763
79.5250000000001,27.35,0.0112928475655
79.5250000000001,27.425,0.0097053034611
79.5250000000001,27.5,0.01207541273525
79.5250000000001,27.575,0.00991140545985
79.5250000000001,27.65,0.0105279888153
79.5250000000001,27.725,0.0123239545205
79.5250000000001,27.8,0.0096845222314
79.5250000000001,27.875,0.01154166580755
79.5250000000001,27.95,0.01095824997725
79.5250000000001,28.025,0.0116255087338
79.5250000000001,28.1,0.0103583421451
79.5250000000001,28.175,0.01085786411795
79.5250000000001,28.25,0.01027419558125
79.5250000000001,28.325,0.01090184640375
79.5250000000001,28.4,0.00957019609755
79.5250000000001,28.475,0.01264113940245
79.5250000000001,28.55,0.00969918150195
79.5250000000001,28.625,0.0087316807833
79.5250000000001,28.7,0.01035433642275
79.5250000000001,28.775,0.0102538924166
79.5250000000001,28.85,0.01015204115035
79.5250000000001,28.925,0.0094170849939
79.5250000000001,29,0.00889323223385
79.5250000000001,29.075,0.0093104904699
79.5250000000001,29.15,0.00825234711395
79.5250000000001,29.225,0.00775597028105
79.5250000000001,29.3,0.00661080524975
79.5250000000001,29.375,0.00762588618145
79.5250000000001,29.45,0.0059206736305
79.5250000000001,29.525,0.00609932605755
79.5250000000001,29.6,0.0060831216231
79.5250000000001,29.675,0.00762243551675
79.5250000000001,29.75,0.00716591720405
79.5250000000001,29.825,0.0069776516656
79.5250000000001,29.9,0.00632548838485
79.5250000000001,29.975,0.00550967292095
79.5250000000001,30.05,0.00630425682975
79.5250000000001,30.125,0.00481516940315
79.5250000000001,30.2,0.00468430311895
79.5250000000001,30.275,0.00556706889355
79.5250000000001,30.35,0.0056501430641
79.5250000000001,30.425,0.0047608819622
79.5250000000001,30.5,0.0060531520799
79.5250000000001,30.575,0.00542547550165
79.5250000000001,30.65,0.00556796194325
79.5250000000001,30.725,0.004551940866
79.5250000000001,30.8,0.0051702265504
79.5250000000001,30.875,0.0050251036537
79.5250000000001,30.95,0.004174217227695
79.5250000000001,31.025,0.0045954148617
79.5999999999999,26,0.0087389792552
79.5999999999999,26.075,0.0084670221659
79.5999999999999,26.15,0.0078439938328
79.5999999999999,26.225,0.00978769257955
79.5999999999999,26.3,0.00939524261085
79.5999999999999,26.375,0.0096877395411
79.5999999999999,26.45,0.0094576832607
79.5999999999999,26.525,0.00959219174715
79.5999999999999,26.6,0.009344831848
79.5999999999999,26.675,0.009447243568
79.5999999999999,26.75,0.00970384594355
79.5999999999999,26.825,0.01031994867745
79.5999999999999,26.9,0.01011599271845
79.5999999999999,26.975,0.00823468698425
79.5999999999999,27.05,0.0090005688464
79.5999999999999,27.125,0.01080786126
79.5999999999999,27.2,0.0108687464426
79.5999999999999,27.275,0.01179689888065
79.5999999999999,27.35,0.01054367158975
79.5999999999999,27.425,0.00975364493355
79.5999999999999,27.5,0.0093950323985
79.5999999999999,27.575,0.00965894458285
79.5999999999999,27.65,0.0110480601284
79.5999999999999,27.725,0.01048657607685
79.5999999999999,27.8,0.0109476386076
79.5999999999999,27.875,0.01234441533205
79.5999999999999,27.95,0.012876586054
79.5999999999999,28.025,0.01146425336805
79.5999999999999,28.1,0.01104027704
79.5999999999999,28.175,0.0103273975925
79.5999999999999,28.25,0.0119349037915
79.5999999999999,28.325,0.0117896406173
79.5999999999999,28.4,0.01047369138395
79.5999999999999,28.475,0.010273165072
79.5999999999999,28.55,0.01161339397555
79.5999999999999,28.625,0.01103405274965
79.5999999999999,28.7,0.0111425723551
79.5999999999999,28.775,0.01143592313865
79.5999999999999,28.85,0.0090866541309
79.5999999999999,28.925,0.0091981400333
79.5999999999999,29,0.00906968886365
79.5999999999999,29.075,0.01001576676835
79.5999999999999,29.15,0.0090639283836
79.5999999999999,29.225,0.0062637066687
79.5999999999999,29.3,0.0069651056753
79.5999999999999,29.375,0.00560671237325
79.5999999999999,29.45,0.00655633081345
79.5999999999999,29.525,0.00669028337055
79.5999999999999,29.6,0.00691795889485
79.5999999999999,29.675,0.00640146261945
79.5999999999999,29.75,0.0065250867724
79.5999999999999,29.825,0.00809282109975
79.5999999999999,29.9,0.00716500084045
79.5999999999999,29.975,0.00569979368765
79.5999999999999,30.05,0.00587232176225
79.5999999999999,30.125,0.00526869819715
79.5999999999999,30.2,0.0056483468792
79.5999999999999,30.275,0.00594536170015
79.5999999999999,30.35,0.0061163598742
79.5999999999999,30.425,0.0052737324473
79.5999999999999,30.5,0.0057165061717
79.5999999999999,30.575,0.0057098572253
79.5999999999999,30.65,0.0059690289311
79.5999999999999,30.725,0.0057683342789
79.5999999999999,30.8,0.00615815733855
79.5999999999999,30.875,0.0056100773916
79.5999999999999,30.95,0.00461259956395
79.5999999999999,31.025,0.0046663654
79.6750000000001,26,0.0083916596645
79.6750000000001,26.075,0.0086900427912
79.6750000000001,26.15,0.0079113440035
79.6750000000001,26.225,0.00697199228235
79.6750000000001,26.3,0.01058515203585
79.6750000000001,26.375,0.0097769531538
79.6750000000001,26.45,0.0084713559901
79.6750000000001,26.525,0.01020605942765
79.6750000000001,26.6,0.01060793603215
79.6750000000001,26.675,0.01083828495515
79.6750000000001,26.75,0.01202346205955
79.6750000000001,26.825,0.01102877398405
79.6750000000001,26.9,0.00890232958815
79.6750000000001,26.975,0.00889142395175
79.6750000000001,27.05,0.0130712885781
79.6750000000001,27.125,0.0120172951792
79.6750000000001,27.2,0.0102282804895
79.6750000000001,27.275,0.0107252513425
79.6750000000001,27.35,0.0103739790453
79.6750000000001,27.425,0.0130679570925
79.6750000000001,27.5,0.0119958441155
79.6750000000001,27.575,0.00992327550225
79.6750000000001,27.65,0.0119598630615
79.6750000000001,27.725,0.01189482840395
79.6750000000001,27.8,0.012673840019
79.6750000000001,27.875,0.0123493429955
79.6750000000001,27.95,0.01028575710135
79.6750000000001,28.025,0.011850645836
79.6750000000001,28.1,0.01005843023305
79.6750000000001,28.175,0.0122658489765
79.6750000000001,28.25,0.0102882674
79.6750000000001,28.325,0.01033057451545
79.6750000000001,28.4,0.010332776986
79.6750000000001,28.475,0.0119670954676
79.6750000000001,28.55,0.0128686161757
79.6750000000001,28.625,0.0097020188282
79.6750000000001,28.7,0.01048673356175
79.6750000000001,28.775,0.0126503074905
79.6750000000001,28.85,0.01035182792585
79.6750000000001,28.925,0.01074060836685
79.6750000000001,29,0.0090824278001
79.6750000000001,29.075,0.00834754081355
79.6750000000001,29.15,0.0083407050736
79.6750000000001,29.225,0.0066272223397
79.6750000000001,29.3,0.00655479135535
79.6750000000001,29.375,0.0068806663634
79.6750000000001,29.45,0.0076837788553
79.6750000000001,29.525,0.00786778341715
79.6750000000001,29.6,0.00673183547425
79.6750000000001,29.675,0.00680626228255
79.6750000000001,29.75,0.00685864457155
79.6750000000001,29.825,0.006578863493
79.6750000000001,29.9,0.0066226915379
79.6750000000001,29.975,0.005478315594
79.6750000000001,30.05,0.0065332502007
79.6750000000001,30.125,0.00674493301005
79.6750000000001,30.2,0.00580870326315
79.6750000000001,30.275,0.00608207581215
79.6750000000001,30.35,0.00673360903755
79.6750000000001,30.425,0.00632898914495
79.6750000000001,30.5,0.00557966861495
79.6750000000001,30.575,0.0059932826415
79.6750000000001,30.65,0.00564621329125
79.6750000000001,30.725,0.00511523996295
79.6750000000001,30.8,0.00524235693025
79.6750000000001,30.875,0.0055750737078
79.6750000000001,30.95,0.00504440028385
79.6750000000001,31.025,0.0054117323216
79.75,26,0.0080007892146
79.75,26.075,0.0080250682199
79.75,26.15,0.0088403489831
79.75,26.225,0.00770283258475
79.75,26.3,0.009460027861
79.75,26.375,0.00911157122545
79.75,26.45,0.0087161940633
79.75,26.525,0.01074154059455
79.75,26.6,0.0100341021632
79.75,26.675,0.0106493241388
79.75,26.75,0.00978907732685
79.75,26.825,0.0106702242669
79.75,26.9,0.01175612794465
79.75,26.975,0.0101964865934
79.75,27.05,0.0108966556942
79.75,27.125,0.0107011727661
79.75,27.2,0.0114657441959
79.75,27.275,0.01202766545505
79.75,27.35,0.01250561628925
79.75,27.425,0.01264326754485
79.75,27.5,0.01240785538055
79.75,27.575,0.01216159946765
79.75,27.65,0.0120267494716
79.75,27.725,0.0130057493309
79.75,27.8,0.0132308459842
79.75,27.875,0.0155193960815
79.75,27.95,0.0133901600965
79.75,28.025,0.0120271952368
79.75,28.1,0.0122948918045
79.75,28.175,0.0112235553885
79.75,28.25,0.01207010227865
79.75,28.325,0.01363028352825
79.75,28.4,0.012812674833
79.75,28.475,0.01269834950595
79.75,28.55,0.0109822471735
79.75,28.625,0.0112156187037
79.75,28.7,0.008868944324
79.75,28.775,0.0104702557192
79.75,28.85,0.0103298858513
79.75,28.925,0.01006706687015
79.75,29,0.01016369195785
79.75,29.075,0.0093287988895
79.75,29.15,0.0068491749593
79.75,29.225,0.00785049514505
79.75,29.3,0.0072555764727
79.75,29.375,0.00800112700085
79.75,29.45,0.0086300365546
79.75,29.525,0.0078586447057
79.75,29.6,0.0065768251976
79.75,29.675,0.00736293332915
79.75,29.75,0.0075521002346
79.75,29.825,0.00826322403525
79.75,29.9,0.00554143874115
79.75,29.975,0.0070188246546
79.75,30.05,0.00636020684865
79.75,30.125,0.00641987563645
79.75,30.2,0.00691702962195
79.75,30.275,0.00534880352655
79.75,30.35,0.00701458377165
79.75,30.425,0.00632921653905
79.75,30.5,0.0067792085225
79.75,30.575,0.0058445899725
79.75,30.65,0.00606204752125
79.75,30.725,0.00588794689445
79.75,30.8,0.00551220169035
79.75,30.875,0.00568291918495
79.75,30.95,0.00550915660005
79.75,31.025,0.00501479289575
79.8249999999999,26,0.0083331316783
79.8249999999999,26.075,0.00843358640295
